Latitude 	 Longitude 	 Weight
38.3036	14.9179	2
-6.79938	39.1863	29
39.2773	-97.7657	1
60.3639	5.00878	1
-22.5615	-45.0123	1
35.9047	-100.39	1
36.7029	-121.8	25
41.443	22.0229	1
40.0193	-84.577	2
39.223	-0.249679	3
40.1949	-85.3876	41
37.3271	-121.023	21
46.3443	-79.4932	2
39.0784	-108.628	6
38.5029	-89.8188	17
30.5594	-97.8599	21
44.1314	0.332203	2
40.3627	-83.7421	4
45.5069	-92.9917	1
-0.535934	36.3364	1
37.1399	-85.9615	1
30.4581	-111.063	1
38.3836	-0.758326	2
37.2339	-80.417	18
41.0387	-93.7566	1
34.6161	-112.449	4
45.5966	5.43878	4
51.4405	-0.306996	91
47.7682	7.28516	34
35.2697	-81.4749	13
32.5386	-95.751	2
11.5426	43.1557	1
41.5977	-87.2859	104
17.8006	-101.457	1
48.0451	39.6519	2
34.6232	-85.8479	15
42.9416	-106.333	4
-23.861	-49.1252	1
37.0551	-84.0982	3
41.6469	-83.6196	123
42.4642	-91.6354	1
52.3889	6.02108	20
39.0724	139.311	3
48.2086	6.00801	3
41.6246	-87.0506	2
60.6778	15.0931	1
47.235	2.07746	10
33.1388	-111.86	3
29.6584	-98.4352	37
35.5575	-82.5443	13
21.5507	72.2051	1
29.4002	-81.1379	5
-3.4432	114.852	13
35.075	-82.3714	4
47.4534	17.5236	1
32.6267	-110.744	1
-8.17182	112.702	3
37.5709	126.737	10
40.9723	-81.3721	28
49.0517	4.12583	2
31.6642	-87.7265	6
37.2885	-89.5291	7
-28.7407	24.7636	4
6.58615	3.99783	3
-22.7106	-47.7943	93
-27.0625	153.143	1
-22.4758	-42.1418	3
51.1357	23.4886	1
37.4339	-81.6771	1
54.8902	23.9267	6
48.4602	-122.575	1
52.6004	19.1766	3
54.5203	-6.26716	1
39.1103	26.4112	2
-3.68909	128.188	1
20.1056	-98.7758	12
37.1468	-83.7667	1
38.522	-90.0148	62
41.872	-88.2179	69
46.6374	4.88608	7
30.686	76.7454	2
42.1052	-80.1288	48
51.5749	0.419578	32
60.4899	16.5702	1
32.0286	-89.9622	14
-6.56218	106.771	228
41.0778	-75.016	4
54.0692	-121.124	1
26.8157	-98.1194	1
52.3192	-1.50313	49
5.56568	95.3244	25
35.7732	-91.6577	1
51.9432	10.2169	2
37.8806	-84.5582	15
42.2426	-83.6243	134
40.7662	-83.8282	5
35.5195	139.414	3
41.4836	-85.0237	1
42.7357	-73.6795	17
32.3099	-93.2764	1
-16.6161	-43.9388	7
19.6976	-103.475	1
35.3018	-76.7946	2
57.2485	34.5535	3
50.7479	4.30623	391
33.9322	-78.0129	3
29.2103	-81.0967	136
-7.43356	112.721	79
56.1168	48.3479	1
32.6798	-93.7447	1
41.7654	-75.7989	1
26.7177	-81.9464	24
29.4724	-94.5988	1
26.1035	50.1574	5
34.953	-120.436	16
-7.30713	110.124	7
45.5654	-123.917	1
50.6163	37.3015	8
29.7047	-95.1159	182
-5.07339	-42.7988	4
54.104	22.9291	44
43.4227	-85.0249	3
