Latitude 	 Longitude 	 Weight 	 Continent
48.8097	3.09159	10	Europe
49.9862	2.4425	1	Europe
7.00101	81.0531	3	Asia
-29.5782	30.4196	10	Africa
45.6095	0.107974	2	Europe
45.6015	5.22686	11	Europe
42.8506	-2.69861	38	Europe
34.0098	-117.707	38	North America
19.8876	75.3629	2	Asia
50.3487	-70.754	1	North America
33.0779	-83.2325	3	North America
37.0564	-88.6329	29	North America
46.0954	-100.629	7	North America
51.3563	-2.49323	16	Europe
-23.0537	-47.7053	5	South America
50.6399	38.6983	1	Europe
45.4109	-108.531	3	North America
37.2981	-2.38406	3	Europe
54.8906	52.3391	2	Europe
38.9751	-77.2711	38	North America
62.4647	6.31195	1	Europe
52.1134	4.89851	27	Europe
44.9211	37.3135	1	Europe
18.4006	-76.9764	2	North America
49.9951	8.85102	1	Europe
47.5747	7.55365	3	Europe
37.6897	26.9428	1	Europe
-4.76972	-48.0446	1	South America
33.4042	133.309	6	Asia
0.546848	35.2458	5	Africa
48.6785	13.1185	1	Europe
45.7129	11.365	1	Europe
-20.0806	-44.5819	8	South America
-6.46803	108.122	6	Asia
15.2926	-89.0631	2	North America
-33.0921	115.894	1	Oceania
21.9311	-99.9931	3	North America
-24.1744	-53.0589	1	South America
30.3648	76.7938	1	Asia
51.9794	4.1991	155	Europe
34.94	-79.7629	6	North America
37.5821	-81.6012	1	North America
33.7533	-115.447	6	North America
-22.9713	-53.0798	42	South America
51.1252	-114.185	19	North America
31.6185	-94.651	11	North America
-3.98141	-80.9776	1	South America
-4.42727	-38.8546	3	South America
48.8572	3.23233	5	Europe
47.0858	-122.316	82	North America
19.493	100.298	1	Asia
8.12923	-63.5409	9	South America
34.8521	134.546	4	Asia
42.7203	-76.5443	5	North America
65.6911	22.2299	6	Europe
-25.0606	-53.398	26	South America
50.6393	5.79247	5	Europe
55.9374	94.7553	2	Europe
-29.5562	-49.8926	1	South America
43.6158	-71.5372	6	North America
52.5922	21.4473	3	Europe
47.7686	1.69147	3	Europe
54.07	9.97185	1	Europe
43.2267	10.897	7	Europe
47.5869	-121.994	7	North America
44.3225	-84.5171	1	North America
35.761	140.378	1	Asia
47.3818	-1.1681	4	Europe
8.09846	-80.9877	6	North America
18.8966	99.1403	1	Asia
51.2467	-1.26662	1	Europe
32.3242	-89.5046	4	North America
0.0757778	111.498	1	Asia
59.9341	30.3287	523	Europe
45.1652	-93.2031	11	North America
42.9009	-89.4265	1	North America
45.8215	-119.885	1	North America
46.3234	9.93979	9	Europe
-37.114	-56.8601	8	South America
15.0688	120.739	1	Asia
52.7207	6.20378	17	Europe
59.7683	28.7575	4	Europe
44.3992	-122.702	8	North America
24.1732	120.686	4	Asia
-7.15985	107.612	26	Asia
46.34	10.3707	1	Europe
20.6292	-87.0707	14	North America
61.2659	16.283	1	Europe
13.0016	79.9925	1	Asia
39.4788	-79.0433	2	North America
-6.76368	105.619	7	Asia
46.2635	17.0994	1	Europe
50.8097	1.7552	2	Europe
-23.621	-45.4901	25	South America
38.5983	-9.11333	71	Europe
52.0819	15.6121	7	Europe
39.397	-75.0265	4	North America
43.0193	-78.1346	3	North America
-6.84351	109.057	17	Asia
-21.0643	-45.0642	1	South America
43.5188	-73.2399	2	North America
37.0396	-95.6335	2	North America
49.2283	7.26728	2	Europe
3.739	101.526	5	Asia
38.5544	-7.86034	1	Europe
59.3219	24.5521	2	Europe
-5.61741	-37.2817	1	South America
36.0926	-83.7607	4	North America
36.3257	139.209	2	Asia
38.5714	-89.0875	1	North America
49.7812	21.7028	18	Europe
54.3507	-2.92658	1	Europe
46.203	8.97381	1	Europe
1.50375	102.077	1	Asia
38.6879	-87.0183	2	North America
35.9272	-86.8342	23	North America
-3.86147	122.047	3	Asia
37.0017	-122.058	8	North America
7.52161	99.5751	1	Asia
51.2822	9.61829	1	Europe
32.5009	-87.8567	2	North America
45.6009	8.2727	1	Europe
-25.1476	-50.071	75	South America
43.4157	-88.1784	1	North America
38.3322	-104.754	3	North America
20.0847	-101.243	2	North America
31.8631	134.168	1	Asia
29.207	-81.0174	100	North America
3.73107	102.287	1	Asia
35.5202	129.443	1	Asia
47.5337	2.80524	1	Europe
45.2566	-96.5421	1	North America
45.1494	9.17288	2	Europe
36.7592	-77.8417	1	North America
5.37942	95.9571	1	Asia
-1.46455	125.22	3	Asia
11.7807	124.877	1	Asia
36.7362	30.5645	3	Asia
30.4266	-88.9256	9	North America
35.1438	33.3565	5	Europe
55.6593	13.3644	3	Europe
41.5559	1.90297	8	Europe
43.4462	47.5862	3	Europe
15.5847	120.501	35	Asia
40.9118	-4.19462	11	Europe
7.15876	7.79216	1	Africa
31.2705	-83.4662	1	North America
-16.6482	-39.2913	4	South America
37.2999	-86.2444	1	North America
12.4401	4.18303	2	Africa
-23.538	-46.932	157	South America
40.4243	49.8452	3	Asia
38.4375	-90.4694	2	North America
31.5778	-90.435	5	North America
-39.6025	-73.0381	2	South America
34.4599	-77.4964	1	North America
56.9508	65.7476	5	Europe
44.5694	4.78123	3	Europe
32.5456	-93.6768	18	North America
-1.46336	-48.4969	208	South America
41.3151	-80.3031	1	North America
-35.2466	149.586	2	Oceania
13.4682	-16.6923	4	Africa
7.2353	5.20643	13	Africa
50.471	5.69375	5	Europe
40.9394	-76.8745	3	North America
41.9445	-80.4101	1	North America
-6.29268	107.78	16	Asia
52.2648	-8.25483	1	Europe
-8.61051	117.555	1	Asia
-8.57154	116.129	59	Asia
10.2277	-67.3157	5	South America
5.31806	115.213	25	Asia
35.7019	139.984	17	Asia
58.6068	16.5775	1	Europe
41.2244	16.3157	3	Europe
38.2119	-81.4103	3	North America
52.2947	-4.18585	6	Europe
47.4465	-122.331	35	North America
14.1043	121.361	8	Asia
-22.8383	-48.5474	24	South America
42.2313	-85.7834	6	North America
-5.79931	-35.2216	750	South America
35.7303	-78.532	38	North America
35.0826	-106.678	57	North America
49.4407	2.70461	1	Europe
57.6958	-4.27583	5	Europe
43.3192	-76.4086	2	North America
-4.62202	55.4508	3	Africa
30.4702	-87.7103	3	North America
38.7508	-104.835	21	North America
-2.30772	114.873	1	Asia
11.815	-70.2558	1	South America
-27.1854	-49.6228	3	South America
40.066	-95.6002	1	North America
55.9104	-123.87	9	North America
34.888	-118.907	3	North America
32.9221	-97.6089	1	North America
41.397	-81.8414	54	North America
-30.3331	-54.374	27	South America
38.1664	-78.4193	3	North America
-8.10681	-79.0047	14	South America
-7.14948	-34.8822	669	South America
13.8517	100.069	1	Asia
37.4059	-102.617	1	North America
43.4782	-80.5283	12	North America
19.2996	97.9697	4	Asia
41.3713	-73.7369	7	North America
45.5069	-92.9917	3	North America
-2.02356	105.24	3	Asia
51.6656	35.6772	28	Europe
53.3215	50.0679	30	Europe
54.9839	9.31811	1	Europe
46.954	9.57095	1	Europe
42.5105	-7.49825	13	Europe
41.625	-94.0319	2	North America
51.7161	-4.02852	37	Europe
18.386	99.6001	11	Asia
50.5115	8.11758	1	Europe
45.6959	-0.337564	1	Europe
33.7369	-87.2695	1	North America
39.3151	-74.599	1	North America
7.45101	125.793	4	Asia
-4.91685	-38.9252	2	South America
33.7708	-84.1764	155	North America
49.2351	2.88358	4	Europe
51.7855	5.93563	10	Europe
51.9187	19.1348	21	Europe
-2.90964	104.409	1	Asia
42.0844	-71.0278	29	North America
-21.112	-42.9762	4	South America
32.9078	-96.606	100	North America
46.2167	7.00605	6	Europe
-21.5638	-42.1819	1	South America
30.3157	-104.018	1	North America
-33.601	-70.5577	45	South America
42.5406	-74.8686	2	North America
-23.8528	-46.8359	8	South America
37.7343	-8.77526	2	Europe
-12.9707	-39.2743	1	South America
33.6641	-112.166	20	North America
-21.6987	-45.2245	6	South America
-25.2948	-57.6239	14	South America
13.1457	-61.2172	19	North America
39.9349	-7.88966	1	Europe
4.43242	101.218	72	Asia
43.1156	-93.1405	2	North America
31.1109	-89.3776	5	North America
36.0356	-79.6929	27	North America
-25.8978	28.1158	4	Africa
53.7587	9.64585	2	Europe
40.7751	29.8084	6	Asia
28.8296	-96.9758	3	North America
56.4675	9.4008	50	Europe
53.8372	12.2931	1	Europe
32.2884	-85.1748	2	North America
54.1125	-126.558	12	North America
41.1538	-83.404	1	North America
40.2659	-7.5764	11	Europe
4.29158	101.133	7	Asia
-27.8918	-53.314	1	South America
52.4845	1.7525	2	Europe
27.0799	49.5722	7	Asia
51.0796	-1.82009	10	Europe
-34.8139	-58.5377	5	South America
44.0021	3.5508	2	Europe
39.3612	22.9493	1	Europe
40.3658	-80.1537	5	North America
39.7308	-81.5156	3	North America
-25.004	25.3275	1	Africa
55.8838	12.3453	8	Europe
1.61496	-75.6157	1	South America
-23.491	-49.0234	1	South America
-26.2485	-49.9051	4	South America
14.4444	120.987	113	Asia
47.7843	7.40426	22	Europe
48.9875	1.91135	142	Europe
41.7385	-92.6882	2	North America
11.9654	8.55196	1	Africa
2.18376	102.594	17	Asia
48.2218	22.0752	6	Europe
43.7065	-80.4801	2	North America
19.1278	99.8586	1	Asia
52.5685	-7.29381	4	Europe
35.351	24.3388	1	Europe
53.9	-1.68448	24	Europe
-19.0993	-44.5474	1	South America
29.5799	-97.9518	14	North America
45.8363	-119.314	1	North America
44.6443	10.9202	12	Europe
41.3704	-93.5518	1	North America
3.61117	101.95	1	Asia
42.1132	-1.79815	3	Europe
71.2887	-156.766	1	North America
43.968	-124.104	1	North America
42.9785	-78.7308	40	North America
48.8724	5.1711	1	Europe
0.921282	104.516	44	Asia
22.3973	-101.935	2	North America
41.0523	16.7039	6	Europe
-3.0788	128.06	1	Asia
-29.5646	-50.8009	35	South America
43.7065	6.21822	1	Europe
28.4147	-81.4217	166	North America
38.7724	-92.3074	14	North America
52.8102	-8.43246	2	Europe
52.469	-1.48589	85	Europe
51.6219	-1.3022	2	Europe
48.5256	39.2694	1	Europe
34.5393	-79.1034	2	North America
4.90486	6.91853	4	Africa
3.94543	109.455	16	Asia
52.8017	-0.925404	1	Europe
31.9962	-106.586	8	North America
38.9666	-83.0294	3	North America
32.5781	-86.099	1	North America
34.552	-77.9314	2	North America
4.39261	-76.0689	6	South America
52.4128	22.234	6	Europe
-33.7697	25.3892	2	Africa
39.6353	-78.0368	1	North America
19.1945	-99.0324	9	North America
41.5215	0.338953	1	Europe
-19.7686	-44.31	2	South America
49.2734	1.22336	12	Europe
28.8299	-98.2618	1	North America
30.3645	47.6115	2	Asia
35.0732	135.223	2	Asia
13.2044	123.586	2	Asia
-29.7638	-55.8851	2	South America
-6.89405	109.291	6	Asia
35.5309	-77.3955	12	North America
43.8932	-0.500742	6	Europe
-30.6064	-71.1911	4	South America
-19.0373	-41.223	2	South America
51.2471	5.71347	38	Europe
-3.71069	104.044	1	Asia
44.5526	-73.1652	9	North America
-1.93964	-79.583	2	South America
33.2844	-117.372	15	North America
60.9342	26.8318	2	Europe
9.1292	99.3262	3	Asia
51.7676	-0.575301	12	Europe
45.8958	10.8621	1	Europe
49.8538	-97.2044	34	North America
18.2162	-71.1045	4	North America
31.6888	35.7069	4	Asia
48.2382	-101.269	1	North America
2.8946	101.619	192	Asia
33.2764	-86.0278	5	North America
47.9722	-99.0248	2	North America
56.8601	22.9979	1	Europe
37.0441	-120.843	4	North America
34.1238	35.6535	13	Asia
50.0867	14.4196	4	Europe
40.5864	-76.227	9	North America
34.1027	-90.3354	1	North America
40.7271	-94.9128	1	North America
31.4791	-110.259	8	North America
41.4566	-72.8103	20	North America
1.86117	104.63	114	Asia
-8.63734	115.491	4	Asia
3.44695	98.6023	145	Asia
3.8348	11.5523	39	Africa
58.1311	12.8578	1	Europe
46.0063	13.3351	8	Europe
-7.39044	-35.7845	7	South America
36.3228	-79.9715	1	North America
41.9318	-8.83724	20	Europe
18.1448	-96.5108	1	North America
21.4933	-158.061	38	North America
33.9226	-80.3448	7	North America
41.4182	-8.68953	2	Europe
53.6499	-6.80205	10	Europe
-4.83533	-38.1519	12	South America
47.9099	7.53033	2	Europe
52.4767	6.05219	73	Europe
-17.7876	-63.1841	6	South America
30.4451	-87.3064	32	North America
10.4201	-61.4665	5	North America
15.2083	104.238	1	Asia
48.0011	3.63834	1	Europe
-22.2973	-42.8797	12	South America
30.2234	-93.1777	18	North America
44.8334	-87.381	1	North America
17.8216	-98.1282	3	North America
10.2592	-67.8048	1	South America
6.61666	0.467631	1	Africa
-8.87865	13.1981	2	Africa
35.896	-95.161	1	North America
50.1292	3.8368	4	Europe
34.953	-120.436	8	North America
4.46949	101.469	12	Asia
44.4824	0.718109	1	Europe
2.15841	117.548	5	Asia
39.8264	-0.377585	1	Europe
49.3024	3.99787	17	Europe
56.0362	12.5066	5	Europe
42.2888	-86.2689	2	North America
11.1372	122.644	1	Asia
-20.5435	-47.9563	1	South America
60.4797	25.1039	1	Europe
41.8984	12.5451	177	Europe
-16.9188	145.775	2	Oceania
48.2666	1.65472	1	Europe
36.3428	-79.4249	1	North America
-37.7639	144.8	14	Oceania
-3.62505	-52.4801	2	South America
-12.0635	-75.2286	1	South America
29.8463	-81.3894	3	North America
46.7237	2.51647	4	Europe
43.0386	-82.4891	5	North America
44.0635	1.47059	7	Europe
-30.2365	-52.9791	1	South America
41.4675	-81.7015	260	North America
6.14597	100.377	137	Asia
-0.774199	100.592	17	Asia
34.6474	135.592	23	Asia
-25.3465	31.123	1	Africa
40.3653	-82.6694	59	North America
49.3858	0.56681	1	Europe
43.3101	-87.9597	3	North America
37.8555	-3.614	2	Europe
48.463	12.5623	1	Europe
9.3918	-84.1502	1	North America
42.6429	-6.407	1	Europe
-5.21541	-42.8028	89	South America
-13.0488	-41.8836	10	South America
42.8069	-5.63497	6	Europe
42.8169	20.971	1	Europe
-20.3075	-40.4704	37	South America
41.6269	2.27007	1	Europe
38.4061	-0.430703	25	Europe
35.1705	136.965	8	Asia
-21.708	-43.4227	78	South America
-6.4686	108.295	3	Asia
-2.93892	115.154	2	Asia
48.9893	4.51292	2	Europe
51.427	7.66398	9	Europe
52.228	0.674616	3	Europe
47.7369	-122.622	2	North America
27.1024	-82.431	7	North America
28.6177	-96.6329	1	North America
50.9466	11.6861	1	Europe
45.6593	-73.5982	5	North America
59.5716	10.5127	1	Europe
40.1747	-105.134	1	North America
-8.48469	-35.6869	2	South America
37.9538	-122.077	22	North America
42.7091	27.7242	1	Europe
34.1957	135.184	7	Asia
5.81275	100.54	1	Asia
34.8067	138.287	2	Asia
-15.6104	-47.6209	1	South America
-22.3971	-47.613	36	South America
42.1389	-85.5111	9	North America
40.2665	-81.6171	2	North America
39.1486	-88.6442	5	North America
3.9332	102.372	5	Asia
58.8235	5.71347	2	Europe
14.1081	121.565	2	Asia
42.9904	-7.57063	14	Europe
31.2952	-86.4809	1	North America
34.4012	-118.917	2	North America
-21.3297	-43.5272	4	South America
-6.00147	-37.8323	5	South America
-30.7374	30.4534	1	Africa
-17.7712	-48.6892	2	South America
-38.291	143.846	1	Oceania
5.72503	115.94	5	Asia
61.0466	73.4479	3	Europe
38.6093	27.0774	8	Asia
57.9232	59.9781	8	Europe
-24.7746	-48.0692	8	South America
-22.8099	-43.1853	59	South America
48.1549	11.5418	19	Europe
30.2801	-87.5246	1	North America
-26.2315	27.667	2	Africa
57.7466	-4.68754	6	Europe
38.1084	-122.584	4	North America
46.9853	3.15922	28	Europe
53.5337	15.8068	1	Europe
50.218	2.33843	4	Europe
32.7332	-82.7237	1	North America
34.8994	-98.0496	1	North America
42.7139	-78.928	9	North America
-8.80216	115.222	434	Asia
-9.99076	-67.4265	1	South America
5.05802	103.216	3	Asia
5.03405	118.317	16	Asia
43.5428	-99.2455	4	North America
51.8654	-8.4917	9	Europe
46.6352	1.09568	2	Europe
48.4064	1.47535	27	Europe
18.4501	-69.6138	5	North America
5.58836	116.013	2	Asia
9.3584	-79.7948	5	North America
-8.20924	-36.7124	5	South America
-20.4201	-42.9068	1	South America
39.1992	26.7422	1	Asia
33.6336	73.065	4	Asia
-30.2256	-50.3126	8	South America
50.0608	3.06288	3	Europe
54.8919	-7.01993	1	Europe
53.7766	20.4672	4	Europe
34.1756	-97.1511	1	North America
24.6276	73.6863	1	Asia
30.8649	-86.2134	1	North America
30.7109	-95.5427	18	North America
32.9604	-96.791	57	North America
10.5254	122.839	1	Asia
35.4472	136.782	15	Asia
33.9105	-118.09	275	North America
35.4655	-89.9092	1	North America
-23.2062	-51.2948	3	South America
26.1775	-98.0944	21	North America
46.5284	6.57129	97	Europe
53.4346	23.4208	11	Europe
52.3995	16.9063	53	Europe
-22.7939	-51.5643	7	South America
32.9633	-117.228	25	North America
44.0453	5.20293	1	Europe
41.2513	-95.9145	43	North America
31.2454	121.454	7	Asia
52.3851	-2.27787	8	Europe
42.8777	-108.785	1	North America
41.8074	-73.9024	1	North America
55.1956	37.7108	1	Europe
55.66	-4.94744	9	Europe
34.8333	-87.6514	3	North America
34.9099	-85.1305	3	North America
27.987	-80.6491	37	North America
52.5379	5.34582	19	Europe
49.4839	10.9782	1	Europe
39.0704	-96.8363	7	North America
47.669	11.1782	1	Europe
1.44276	125.132	25	Asia
37.0675	-110.044	1	North America
36.9737	-120.048	7	North America
43.6111	3.16391	1	Europe
40.1775	-79.8238	4	North America
28.8343	-96.1381	1	North America
53.6297	-113.487	9	North America
35.8385	-80.2507	3	North America
-26.5979	28.4205	1	Africa
49.9514	82.6459	1	Asia
49.8222	2.82323	4	Europe
49.726	18.792	2	Europe
5.36733	116.152	5	Asia
33.5004	35.422	6	Asia
28.7057	-97.0459	1	North America
8.14526	4.2555	1	Africa
43.4844	-1.46103	17	Europe
35.0221	-89.6866	6	North America
38.1374	-83.1459	1	North America
43.2711	3.30084	18	Europe
45.5346	-59.3287	4	North America
41.5106	-72.1055	18	North America
46.5718	-123.297	3	North America
45.005	-64.6031	1	North America
-7.63485	109.607	19	Asia
41.976	12.0564	2	Europe
-2.15489	-79.9352	289	South America
40.1889	-92.5794	4	North America
4.68252	12.3614	2	Africa
50.9983	-0.073048	4	Europe
53.0195	-2.15902	19	Europe
44.2079	0.61966	5	Europe
32.4875	-85.1466	6	North America
32.515	-92.3233	2	North America
51.4371	4.88872	3	Europe
53.1498	0.34526	2	Europe
42.6874	-89.0148	3	North America
34.4825	136.343	1	Asia
2.8986	112.099	1	Asia
47.0176	-120.538	1	North America
14.52	121.211	9	Asia
33.0225	-112.082	5	North America
40.9628	-82.0593	1	North America
34.2975	-83.8539	9	North America
51.0063	-2.36058	1	Europe
34.2705	-88.4109	3	North America
-7.88769	-35.7452	2	South America
-15.8325	-47.9523	79	South America
54.7454	-6.61394	3	Europe
45.1982	12.2798	2	Europe
43.4215	5.04978	31	Europe
47.9257	106.934	2	Asia
-20.2724	-41.5504	1	South America
36.3437	-119.808	7	North America
-6.14478	37.6362	1	Africa
45.9348	-122.765	2	North America
-14.0796	-75.725	2	South America
30.5862	-98.3679	2	North America
49.4962	0.131479	30	Europe
-12.3983	-38.7569	8	South America
-7.63347	108.124	1	Asia
51.2381	58.4664	1	Europe
28.9419	-106.163	14	North America
16.1656	-61.6381	14	North America
29.203	-96.3028	2	North America
37.7402	20.899	1	Europe
-2.13267	-79.596	10	South America
38.8966	-119.995	4	North America
-23.5421	-46.58	524	South America
40.5572	-75.9777	2	North America
43.512	4.14606	5	Europe
40.6473	-111.44	1	North America
41.8389	12.2809	1	Europe
-23.086	-45.5067	174	South America
-17.7946	15.7225	1	Africa
31.2547	75.7031	1	Asia
58.3117	49.0026	1	Europe
-41.3441	173.195	2	Oceania
37.3303	-120.499	21	North America
36.4751	-95.0172	5	North America
37.5046	23.4442	1	Europe
34.5881	-85.6656	2	North America
-34.0588	18.7563	2	Africa
48.7506	44.5109	10	Europe
-39.6318	176.791	1	Oceania
-6.30011	-37.2675	7	South America
-26.2918	-48.6681	1	South America
34.3985	-119.75	106	North America
-4.86643	-42.2151	1	South America
46.335	-113.299	1	North America
60.3041	17.5179	2	Europe
-16.6161	-43.9388	24	South America
38.9073	-121.083	2	North America
54.6397	-5.53161	3	Europe
50.668	-56.0151	1	North America
8.88282	-64.264	4	South America
41.9969	12.3946	5	Europe
30.9032	-102.888	2	North America
32.345	-111.055	15	North America
-22.8103	-50.4201	1	South America
54.6165	-1.06366	6	Europe
42.7262	-90.4863	1	North America
29.6653	-96.139	1	North America
11.9623	121.927	3	Asia
-8.28926	113.531	6	Asia
54.9389	-7.20699	2	Europe
29.748	32.029	1	Africa
-27.3509	-53.08	1	South America
-6.87923	112.018	6	Asia
-18.7954	-41.9396	52	South America
47.3807	8.42405	32	Europe
52.3728	8.06073	12	Europe
38.4094	-77.3684	5	North America
56.1803	92.4889	1	Europe
46.2852	19.3303	1	Europe
38.4978	-104.626	2	North America
-32.4485	-71.2256	1	South America
-24.2162	-47.6402	3	South America
40.2071	-89.6896	1	North America
41.7654	-75.7989	1	North America
48.2315	4.15123	27	Europe
-23.1295	-46.5728	19	South America
38.7368	-1.67796	1	Europe
44.7539	37.7704	24	Europe
35.5137	-98.9854	3	North America
-0.949117	122.79	4	Asia
48.9298	2.04726	214	Europe
30.3519	-83.0293	2	North America
35.8437	129.205	2	Asia
-22.875	-49.9677	11	South America
-29.553	-52.2026	2	South America
38.2305	-96.414	1	North America
-23.3725	-52.9377	1	South America
-21.3328	-42.6531	1	South America
36.6907	-5.88062	7	Europe
-0.681945	73.1544	1	Asia
42.5654	20.9269	52	Europe
10.9397	124.546	1	Asia
-33.8896	150.758	4	Oceania
47.0739	5.50228	20	Europe
35.2677	-79.0539	4	North America
52.7597	7.20285	2	Europe
48.7793	9.17735	17	Europe
51.4354	22.7186	2	Europe
50.5265	9.00444	4	Europe
34.9407	-78.2998	13	North America
-25.7954	-48.7722	3	South America
-16.7345	-43.8501	1	South America
47.0148	142.67	21	Europe
41.9912	-92.5835	11	North America
50.8061	3.27498	4	Europe
33.3578	-85.4883	5	North America
30.3518	-89.9194	1	North America
36.5264	-5.76498	1	Europe
20.941	-89.6236	103	North America
27.8272	-97.6213	1	North America
3.05823	-59.9489	2	South America
-26.3061	-50.5016	7	South America
38.5543	-90.3755	11	North America
28.5884	-81.49	39	North America
50.3759	18.9775	6	Europe
46.2635	20.1404	13	Europe
47.2179	7.58584	1	Europe
41.8685	-72.8176	7	North America
-1.94362	115.409	1	Asia
34.3007	-112.125	2	North America
4.26355	100.815	15	Asia
-8.14787	112.062	14	Asia
37.1511	127.068	2	Asia
-35.4147	-71.652	12	South America
53.3596	89.9062	23	Europe
64.877	-147.808	1	North America
39.1232	-94.7484	14	North America
31.405	73.106	10	Asia
47.0907	1.73477	4	Europe
33.516	-7.85689	1	Africa
49.6218	2.3024	1	Europe
46.8973	-102.795	10	North America
52.9061	-4.12244	1	Europe
16.0369	120.339	2	Asia
33.9024	35.4983	78	Asia
16.4722	99.5338	1	Asia
43.4578	-71.02	1	North America
52.2727	1.10092	2	Europe
44.3691	9.31641	6	Europe
35.3212	-93.1883	5	North America
32.8641	13.2513	5	Africa
5.02772	115.048	27	Asia
-9.44956	147.191	2	Oceania
41.9864	-71.344	4	North America
32.3214	-84.0112	1	North America
-28.8819	-51.3119	2	South America
40.4977	-7.58818	1	Europe
44.5464	-68.4227	1	North America
49.778	2.59842	1	Europe
39.2048	-75.876	1	North America
37.9234	-76.87	3	North America
50.211	-5.28669	2	Europe
40.8655	26.8141	3	Asia
13.9548	121.647	2	Asia
2.94886	101.77	804	Asia
31.9965	-102.084	1	North America
31.9471	-81.9308	3	North America
39.7427	-105.494	1	North America
37.3968	-94.6977	7	North America
-3.07538	-41.2399	4	South America
51.3996	16.1939	10	Europe
29.9508	-90.3702	35	North America
28.2072	-82.7484	15	North America
32.2576	-92.6981	1	North America
44.0282	-80.1948	2	North America
32.8257	-104.403	1	North America
35.1253	-106.367	1	North America
38.7805	-90.3748	19	North America
-3.31997	102.835	8	Asia
-29.6834	30.3172	2	Africa
42.6849	13.9784	2	Europe
42.0932	-86.4917	3	North America
34.6969	-97.2359	2	North America
45.556	5.72943	1	Europe
53.3367	13.057	1	Europe
52.8283	6.29999	3	Europe
2.3485	102.608	5	Asia
-19.8598	-44.4405	1	South America
32.9559	-88.8483	1	North America
50.3999	1.56596	12	Europe
-23.2365	-51.7305	1	South America
39.9821	-104.818	7	North America
18.5573	-99.6036	2	North America
35.7495	139.587	110	Asia
33.5991	-85.9533	4	North America
41.2998	36.3299	6	Asia
-26.2467	-48.8051	4	South America
-20.2277	-43.8163	7	South America
39.3382	-83.6187	1	North America
61.0395	24.5126	15	Europe
32.4152	-104.231	1	North America
61.7464	50.8191	8	Europe
-7.29068	108.004	45	Asia
-22.3246	-49.5767	1	South America
37.8856	32.4854	2	Asia
43.8541	-79.5386	4	North America
42.2648	-79.7135	1	North America
34.1931	-117.424	63	North America
35.338	-96.9153	5	North America
46.5748	-96.0849	1	North America
34.1645	-80.8874	89	North America
8.55986	-82.8572	1	North America
35.6956	10.5824	1	Africa
6.11604	125.181	4	Asia
-27.4631	-51.9452	1	South America
-22.9514	-50.891	1	South America
39.6089	-7.95864	1	Europe
-7.42261	-38.7091	3	South America
38.9114	-78.1868	4	North America
-20.9119	-48.6861	2	South America
44.4495	8.88085	9	Europe
-24.2057	-51.7481	1	South America
40.0263	-105.488	2	North America
36.6481	138.115	2	Asia
48.5629	3.28423	15	Europe
56.1101	12.8815	12	Europe
41.4933	-90.4399	9	North America
30.6654	-88.1553	54	North America
42.8528	-73.7616	6	North America
-8.44482	-35.0188	1	South America
51.1632	0.325009	4	Europe
-45.418	-72.4388	2	NULL
-32.8545	27.2561	1	Africa
46.4149	-117.024	2	North America
55.4138	37.9003	1	Europe
53.5937	9.99718	7	Europe
39.4991	20.2663	3	Europe
50.5026	3.17211	9	Europe
-6.99475	-36.7144	11	South America
7.31203	80.6373	1	Asia
39.5645	-95.1191	1	North America
32.1641	-81.8511	1	North America
39.9791	-74.5791	4	North America
43.6855	-70.4484	2	North America
39.9838	-6.14056	1	Europe
38.6965	-85.5376	1	North America
41.5449	-73.9968	19	North America
18.496	-69.7879	78	North America
38.8912	16.6113	4	Europe
38.6133	-3.46596	1	Europe
-0.298261	36.0958	3	Africa
46.0431	1.48313	3	Europe
30.4367	-95.4955	5	North America
44.9958	-91.4388	1	North America
-3.40157	119.8	3	Asia
-7.08721	-36.3705	3	South America
-0.862138	134.05	3	Asia
43.4706	5.60181	5	Europe
0.478216	101.028	1	Asia
43.3058	-100.658	2	North America
37.6639	-4.93838	2	Europe
39.9641	-85.9929	47	North America
32.722	-97.6273	2	North America
-5.15527	-44.1652	78	South America
48.2144	38.2069	1	Europe
-20.7898	-41.1967	19	South America
-22.9259	-42.2849	1	South America
31.1689	-100.077	96	North America
40.7421	-73.822	444	North America
51.2661	3.05101	2	Europe
1.34199	104.164	4	Asia
58.8827	5.85917	4	Europe
53.2204	-0.558267	14	Europe
-26.3394	28.0879	4	Africa
-23.195	-50.639	1	South America
31.1926	-111.001	1	North America
39.7562	-75.5426	144	North America
52.9947	-2.32605	9	Europe
43.6777	13.2102	21	Europe
36.7516	34.5474	33	Asia
19.4495	-155.004	6	North America
13.0096	77.5431	21	Asia
44.3716	4.8991	1	Europe
29.8919	-95.2248	53	North America
45.8617	-1.18549	2	Europe
-25.5452	26.1064	1	Africa
30.5215	-87.0126	6	North America
35.4551	139.634	37	Asia
-33.1087	151.529	2	Oceania
32.8327	-83.6442	31	North America
41.5239	-81.5265	188	North America
41.938	15.0664	1	Europe
38.8455	-97.846	2	North America
35.9669	-79.3068	6	North America
48.4328	135.107	23	Europe
32.8308	-115.556	5	North America
52.8341	-1.6432	7	Europe
-1.52022	-48.6897	1	South America
-5.43685	105.25	213	Asia
29.6674	-82.3406	28	North America
28.5959	77.2955	8	Asia
40.0387	-84.2079	4	North America
41.5562	-93.7708	34	North America
-0.891517	34.7287	1	Africa
43.9766	4.79213	17	Europe
