Latitude 	 Longitude 	 Weight 	 Continent
-31.5614	-52.3342	37	South America
41.4244	12.7851	2	Europe
42.3974	21.2004	1	Europe
48.5641	3.49557	1	Europe
-17.5469	-149.57	2	Oceania
57.6811	11.734	2	Europe
50.4429	-104.629	1	North America
41.136	-81.8618	2	North America
52.3113	-2.21404	1	Europe
-3.67635	115.685	2	Asia
2.95314	101.862	89	Asia
44.4566	1.43854	1	Europe
6.13655	125.176	2	Asia
31.2367	-85.4066	1	North America
40.338	27.8594	1	Asia
52.5696	13.051	1	Europe
6.02619	-73.5341	1	South America
-9.45029	147.194	3	Oceania
31.1132	-97.892	2	North America
-27.0698	-70.8128	1	South America
-20.7399	-48.9021	3	South America
60.1304	30.1103	1	Europe
36.1074	-94.5718	1	North America
25.0343	-101.167	1	North America
6.11885	99.9883	7	Asia
14.5712	121.062	85	Asia
-82.8628	-135.0	2	Antarctica
41.0138	-78.2891	1	North America
-24.2508	-51.6792	1	South America
43.4646	-3.82615	7	Europe
27.771	-82.6548	16	North America
57.4295	26.9838	2	Europe
4.43673	114.017	16	Asia
-6.90035	110.636	1	Asia
52.6388	4.73921	23	Europe
49.4061	8.68319	3	Europe
52.1016	6.58058	5	Europe
45.6847	9.46743	8	Europe
35.5087	139.627	19	Asia
43.889	-79.0082	3	North America
53.1133	48.4677	4	Europe
53.7923	20.9617	1	Europe
33.4596	-88.8023	10	North America
-33.6886	18.9734	1	Africa
51.4101	0.498712	7	Europe
56.1991	-3.95616	2	Europe
48.1956	-96.5837	1	North America
32.5762	-86.6807	7	North America
54.3051	47.9533	1	Europe
-24.4399	-50.7457	1	South America
62.565	6.9887	1	Europe
41.3748	-72.1603	2	North America
41.5358	60.6066	1	Asia
-1.75216	112.635	8	Asia
40.7405	-2.54198	2	Europe
35.7813	-80.0443	1	North America
32.6656	-96.7484	3	North America
39.5374	-84.3012	2	North America
-18.7548	-44.4362	1	South America
-7.40166	109.237	21	Asia
40.8881	-73.8016	5	North America
30.0007	-90.0495	21	North America
39.8538	-104.672	1	North America
48.7902	132.912	1	Europe
68.954	33.1359	7	Europe
36.4135	35.894	2	Asia
19.546	-154.911	1	North America
59.016	16.194	19	Europe
35.9553	-83.949	7	North America
-20.7497	-45.2854	5	South America
31.9683	-89.8706	2	North America
33.6888	-80.2071	1	North America
49.0922	1.48259	10	Europe
50.9544	1.89601	13	Europe
36.6606	-80.9136	1	North America
33.4284	-86.3363	2	North America
-1.54352	102.272	1	Asia
52.3633	-6.79524	1	Europe
-7.72238	113.988	1	Asia
-15.6069	-47.6195	1	South America
39.7031	-104.687	9	North America
50.362	3.51425	3	Europe
19.0707	-155.757	1	North America
-20.8668	-51.308	1	South America
40.6795	-8.43651	2	Europe
36.743	-119.243	2	North America
45.4028	8.91603	1	Europe
52.2764	5.04833	36	Europe
34.6129	-117.84	1	North America
45.6185	9.21916	7	Europe
51.8534	-10.3272	1	Europe
44.9126	-0.232346	3	Europe
36.6425	-78.1974	1	North America
35.3343	-81.8737	5	North America
-7.40413	111.019	2	Asia
14.6244	-90.6158	19	North America
-40.5753	-73.1608	2	South America
52.7528	6.71888	6	Europe
37.1468	-83.7667	2	North America
33.6822	-117.823	17	North America
-5.189	122.64	1	Asia
-34.1218	18.4889	15	Africa
55.4577	11.8079	1	Europe
38.6955	-121.59	12	North America
32.5355	35.8517	1	Asia
-8.57154	116.129	15	Asia
34.9231	-117.938	1	North America
46.17	10.0384	1	Europe
22.1324	-100.963	3	North America
-6.00884	106.717	6	Asia
32.7801	-108.152	1	North America
3.89572	103.077	10	Asia
54.0304	19.0907	1	Europe
34.7602	-87.9681	1	North America
48.2924	4.07631	9	Europe
-3.79422	102.252	10	Asia
-7.15762	110.29	1	Asia
45.615	-95.7377	1	North America
-14.5043	-56.8506	2	South America
56.0229	92.8965	26	Europe
42.7655	-5.79466	1	Europe
43.3929	-70.7104	1	North America
33.4534	-84.4649	15	North America
36.4563	-82.9133	1	North America
35.8053	-78.837	7	North America
-26.8815	-52.4157	1	South America
27.4455	-80.3664	3	North America
47.8173	0.233035	1	Europe
19.0322	-98.1543	74	North America
-7.14081	112.615	6	Asia
47.469	-122.284	12	North America
54.2709	-8.47789	1	Europe
4.09053	113.876	1	Asia
33.7126	-84.2503	10	North America
41.3941	2.1393	62	Europe
19.2708	-99.6499	47	North America
47.4393	-2.10172	2	Europe
35.0377	-85.6993	1	North America
35.011	135.591	1	Asia
6.91555	107.625	1	NULL
-28.8898	-52.5328	2	South America
-21.9795	-42.249	4	South America
42.0064	-87.6748	62	North America
41.1689	-85.4854	1	North America
44.9181	-123.316	1	North America
-30.377	-55.1588	2	South America
41.9375	-79.5773	1	North America
52.6004	19.1766	6	Europe
51.5224	-0.638081	3	Europe
29.9887	-81.5791	3	North America
36.5509	-86.9776	1	North America
34.7646	-77.4183	7	North America
39.1713	-86.5319	12	North America
25.9652	127.132	1	Asia
-33.9284	18.8334	8	Africa
45.5496	-94.4486	2	North America
35.6496	-78.7052	4	North America
0.31234	32.5823	21	Africa
35.8085	139.097	1	Asia
55.0302	59.5907	1	Europe
7.00101	81.0531	2	Asia
-29.5782	30.4196	7	Africa
42.8506	-2.69861	8	Europe
42.3614	-71.5951	1	North America
33.0779	-83.2325	1	North America
19.3424	-98.9948	62	North America
51.3563	-2.49323	1	Europe
-23.0537	-47.7053	1	South America
45.0752	11.7644	1	Europe
30.1754	-82.645	1	North America
-7.39957	109.904	1	Asia
40.24	-76.8437	3	North America
44.9211	37.3135	1	Europe
40.8435	17.2899	1	Europe
18.4006	-76.9764	1	North America
35.8956	-95.1609	2	North America
0.546848	35.2458	3	Africa
42.9243	-83.6164	11	North America
-20.0806	-44.5819	3	South America
32.6079	-83.6256	5	North America
-7.84351	112.032	16	Asia
41.3285	-75.0476	1	North America
32.4708	-96.8266	2	North America
53.5601	-2.87583	3	Europe
-22.9713	-53.0798	39	South America
51.1252	-114.185	5	North America
31.6185	-94.651	6	North America
-4.42727	-38.8546	1	South America
43.3873	5.23302	3	Europe
38.3385	-122.498	1	North America
38.1969	-77.5887	3	North America
19.493	100.298	1	Asia
8.12923	-63.5409	2	South America
65.6911	22.2299	4	Europe
39.5148	-122.194	2	North America
44.3225	-84.5171	1	North America
41.397	-81.8414	19	North America
-6.74218	107.304	2	Asia
49.0497	-122.34	1	North America
-0.283832	36.0845	2	Africa
-12.4274	-38.7164	2	South America
59.9341	30.3287	187	Europe
-33.3542	-70.2491	1	South America
33.9594	-83.6467	1	North America
33.3955	-111.738	12	North America
43.4215	-110.779	2	North America
44.3992	-122.702	1	North America
20.6292	-87.0707	7	North America
-23.621	-45.4901	13	South America
38.5983	-9.11333	36	Europe
48.5395	-123.069	1	North America
52.0819	15.6121	3	Europe
53.0795	-0.815692	1	Europe
-7.12668	107.425	7	Asia
49.2283	7.26728	1	Europe
37.8955	-84.5669	1	North America
34.3125	132.304	1	Asia
53.0874	-2.43691	7	Europe
36.0926	-83.7607	3	North America
36.3257	139.209	1	Asia
35.838	-83.5708	1	North America
51.7286	5.95212	2	Europe
1.50375	102.077	1	Asia
35.9272	-86.8342	6	North America
6.47047	100.498	5	Asia
38.1041	-122.849	1	North America
32.5009	-87.8567	1	North America
-25.1476	-50.071	21	South America
1.34526	103.719	178	Asia
-2.02356	105.24	2	Asia
-23.3226	-46.5817	6	South America
13.7355	100.553	38	Asia
45.8326	3.38886	2	Europe
55.6593	13.3644	4	Europe
-25.6571	28.2532	10	Africa
39.651	-77.7315	3	North America
40.9118	-4.19462	5	Europe
50.8399	5.31865	1	Europe
45.5064	9.33635	2	Europe
41.5536	1.86919	2	Europe
37.9168	-1.11781	20	Europe
2.96551	99.0981	3	Asia
-35.2466	149.586	1	Oceania
34.1678	-86.8414	1	North America
40.9394	-76.8745	1	North America
48.0772	39.3503	1	Europe
51.1481	5.53497	1	Europe
39.1422	-84.4669	14	North America
61.2734	73.4332	24	Europe
31.542	-87.7884	1	North America
5.29188	115.206	4	Asia
30.1205	-97.8313	8	North America
41.6939	-73.9187	1	North America
-5.79931	-35.2216	267	South America
45.5242	-123.0	4	North America
35.7303	-78.532	6	North America
16.3178	-61.4851	13	North America
44.6448	10.8969	1	Europe
38.4792	-75.5284	4	North America
38.9751	-77.2711	5	North America
-8.63338	115.245	53	Asia
44.6146	33.5611	2	Europe
-27.1854	-49.6228	1	South America
19.5845	-71.0273	2	North America
48.7239	4.58377	1	Europe
34.888	-118.907	1	North America
-36.9177	174.887	7	Oceania
-30.3331	-54.374	13	South America
32.6205	-96.9043	8	North America
42.0844	-71.0278	4	North America
43.4782	-80.5283	5	North America
45.5069	-92.9917	3	North America
31.205	-82.3495	1	North America
51.6656	35.6772	2	Europe
-9.13306	-36.0205	1	South America
53.3215	50.0679	14	Europe
18.386	99.6001	7	Asia
48.7765	2.67811	57	Europe
39.3151	-74.599	3	North America
10.3868	123.918	13	Asia
40.8161	-81.9113	1	North America
51.9187	19.1348	4	Europe
7.24358	5.17399	2	Africa
43.7383	4.19211	3	Europe
47.3599	-122.192	5	North America
51.3962	-1.26033	1	Europe
51.7502	-2.90358	1	Europe
46.902	-102.769	2	North America
42.5406	-74.8686	1	North America
37.7343	-8.77526	1	Europe
5.43502	103.011	8	Asia
-21.6987	-45.2245	1	South America
-25.2948	-57.6239	9	South America
4.47741	101.012	19	Asia
41.7444	-85.963	1	North America
53.7587	9.64585	1	Europe
53.7756	-0.38188	15	Europe
51.8911	-0.427445	16	Europe
-25.4544	-57.4362	1	South America
32.2884	-85.1748	1	North America
29.862	-95.2955	2	North America
40.2254	28.9079	6	Asia
9.85554	-84.3384	1	North America
54.1125	-126.558	3	North America
41.3292	-74.3538	1	North America
40.2659	-7.5764	16	Europe
-27.8918	-53.314	1	South America
-30.7374	30.4534	1	Africa
38.724	-121.382	9	North America
13.4673	-16.6931	2	Africa
12.4364	-86.8855	1	North America
-13.2573	-43.4131	1	South America
54.7042	20.472	16	Europe
11.9654	8.55196	1	Africa
2.18376	102.594	1	Asia
48.2218	22.0752	2	Europe
43.7065	-80.4801	1	North America
45.2924	-73.2298	1	North America
31.2547	75.7031	1	Asia
49.9916	1.59752	1	Europe
-7.2561	-35.8223	10	South America
-19.0993	-44.5474	1	South America
45.8363	-119.314	1	North America
39.6222	-119.885	2	North America
2.88884	102.593	1	Asia
37.1573	-121.932	1	North America
-22.4361	-45.3967	2	South America
19.184	-96.2312	17	North America
22.3973	-101.935	7	North America
34.5099	-114.311	4	North America
-29.5646	-50.8009	13	South America
44.8939	4.87328	5	Europe
38.7724	-92.3074	2	North America
34.5393	-79.1034	1	North America
3.94543	109.455	2	Asia
38.9666	-83.0294	1	North America
34.552	-77.9314	1	North America
49.2734	1.22336	5	Europe
28.8299	-98.2618	1	North America
44.343	11.6816	1	Europe
43.8932	-0.500742	4	Europe
30.9061	75.8508	1	Asia
50.7237	4.86292	2	Europe
-23.3458	-47.8242	7	South America
29.1947	-80.9985	25	North America
53.4619	-1.04773	8	Europe
-1.93792	30.0586	1	Africa
-33.5321	27.0454	1	Africa
39.9775	-86.1642	1	North America
40.9925	-96.3544	1	North America
49.8538	-97.2044	7	North America
26.3029	50.1951	2	Asia
-12.6734	-38.5389	10	South America
34.1238	35.6535	17	Asia
40.5864	-76.227	2	North America
1.86117	104.63	14	Asia
46.0063	13.3351	3	Europe
52.8866	-1.28442	5	Europe
36.3228	-79.9715	1	North America
41.9318	-8.83724	13	Europe
38.359	-81.6624	2	North America
21.4933	-158.061	9	North America
33.9226	-80.3448	2	North America
46.3206	44.2891	1	Europe
51.9141	6.56715	3	Europe
48.9376	3.13035	5	Europe
40.4095	-3.72167	30	Europe
18.022	-92.9165	57	North America
42.8285	23.1923	2	Europe
-22.2973	-42.8797	4	South America
30.2234	-93.1777	5	North America
6.36128	99.7119	1	Asia
17.8216	-98.1282	1	North America
29.5848	-90.7021	4	North America
47.8078	-2.38669	1	Europe
-8.87865	13.1981	1	Africa
34.953	-120.436	1	North America
39.6969	-83.9097	12	North America
51.9107	4.66087	2	Europe
56.0362	12.5066	2	Europe
38.0816	-1.05778	3	Europe
33.4488	-4.15708	1	Africa
44.9373	-92.9218	5	North America
41.8984	12.5451	56	Europe
41.4318	-81.5775	34	North America
18.9253	-96.937	5	North America
46.7237	2.51647	2	Europe
-8.00138	-38.2902	1	South America
-0.774199	100.592	4	Asia
40.3653	-82.6694	10	North America
9.3918	-84.1502	1	North America
-5.21541	-42.8028	41	South America
-13.0488	-41.8836	2	South America
-20.3075	-40.4704	19	South America
-3.49761	104.22	2	Asia
-21.708	-43.4227	26	South America
36.6581	128.453	1	Asia
-20.5326	-49.1044	2	South America
52.228	0.674616	1	Europe
47.7369	-122.622	1	North America
27.1024	-82.431	4	North America
51.5875	-0.278107	1	Europe
51.5255	5.9691	4	Europe
12.1622	-68.2634	1	Europe
1.39843	125.023	3	Asia
4.93248	-52.3321	12	South America
34.1957	135.184	6	Asia
46.2249	7.34339	1	Europe
37.443	-122.114	40	North America
-22.3971	-47.613	10	South America
40.2665	-81.6171	1	North America
42.9904	-7.57063	2	Europe
41.0391	-75.0905	3	North America
39.5821	-76.0963	1	North America
32.6619	-117.104	25	North America
-21.3297	-43.5272	3	South America
-6.00147	-37.8323	2	South America
-17.7712	-48.6892	5	South America
49.6903	21.7519	1	Europe
-38.291	143.846	1	Oceania
37.7914	-3.74254	4	Europe
13.7552	-89.5769	2	North America
48.1549	11.5418	4	Europe
38.2514	-85.802	17	North America
51.2038	-1.47852	2	Europe
57.7466	-4.68754	2	Europe
46.9853	3.15922	9	Europe
50.218	2.33843	2	Europe
38.3518	26.8752	1	Asia
43.5428	-99.2455	2	North America
51.8654	-8.4917	2	Europe
46.6352	1.09568	1	Europe
47.1641	11.8614	1	Europe
-20.4201	-42.9068	1	South America
-30.2256	-50.3126	2	South America
30.666	-97.6767	2	North America
-5.62487	-37.8661	1	South America
21.1589	-86.8997	9	North America
-34.4755	138.994	1	Oceania
48.2365	4.70707	1	Europe
-2.96616	-40.8077	4	South America
41.5332	9.27321	3	Europe
30.7109	-95.5427	5	North America
32.9604	-96.791	18	North America
56.9715	24.1287	62	Europe
35.4472	136.782	4	Asia
53.4346	23.4208	6	Europe
-23.6728	-46.7457	17	South America
18.839	-97.0819	2	North America
52.3995	16.9063	15	Europe
44.0453	5.20293	1	Europe
42.8777	-108.785	1	North America
41.8354	20.8858	1	Europe
55.66	-4.94744	2	Europe
40.0698	-87.7051	4	North America
52.5379	5.34582	4	Europe
-7.6435	112.903	2	Asia
47.919	11.1782	1	Europe
52.005	47.8008	4	Europe
43.6111	3.16391	5	Europe
40.1775	-79.8238	2	North America
51.0053	-0.102276	2	Europe
27.4872	-82.5646	5	North America
42.9129	-75.2401	1	North America
19.6328	-70.2838	4	North America
27.1501	-80.2969	2	North America
30.4507	-91.0169	4	North America
-26.2485	-49.9051	1	South America
49.726	18.792	2	Europe
40.4379	-86.1705	1	North America
8.14526	4.2555	1	Africa
-6.30011	-37.2675	5	South America
39.4074	-75.663	4	North America
39.6237	-104.996	8	North America
-33.2415	-70.7609	2	South America
53.0195	-2.15902	4	Europe
32.515	-92.3233	2	North America
42.6874	-89.0148	1	North America
19.3399	-70.9325	1	North America
38.6001	-77.147	3	North America
14.52	121.211	6	Asia
51.9432	10.2169	2	Europe
3.75431	101.949	6	Asia
-2.20567	-80.9645	2	South America
45.9348	-122.765	1	North America
36.1449	-83.4039	1	North America
49.4962	0.131479	9	Europe
25.4662	-80.4529	3	North America
28.9419	-106.163	6	North America
16.1656	-61.6381	16	North America
51.2531	-1.62645	1	Europe
41.438	-79.7047	2	North America
-23.5421	-46.58	71	South America
38.1128	-121.263	2	North America
47.4545	0.710103	13	Europe
-12.2474	-38.9634	2	South America
50.103	8.80423	1	Europe
36.4751	-95.0172	5	North America
34.5881	-85.6656	1	North America
48.7506	44.5109	7	Europe
6.11277	100.374	25	Asia
35.6672	-97.4073	3	North America
40.3206	-76.4229	2	North America
34.0452	-81.1264	9	North America
54.5725	-1.29686	2	Europe
49.4555	-1.78797	1	Europe
34.0609	-4.97544	10	Africa
-16.6161	-43.9388	7	South America
41.2485	-82.6135	1	North America
-6.54949	-36.0482	3	South America
8.88282	-64.264	2	South America
35.3282	-119.081	1	North America
52.0529	6.29347	17	Europe
-22.8103	-50.4201	1	South America
11.9623	121.927	4	Asia
-20.0822	-42.8242	1	South America
46.8289	11.7764	1	Europe
60.3738	24.7596	1	Europe
40.3827	-7.71633	1	Europe
45.8202	9.87118	3	Europe
54.5976	-7.27941	1	Europe
-24.2162	-47.6402	1	South America
40.408	-111.766	1	North America
-23.1295	-46.5728	3	South America
44.7539	37.7704	6	Europe
42.885	-83.7567	1	North America
38.3369	38.28	1	Asia
-22.8437	-47.2618	62	South America
30.3519	-83.0293	1	North America
53.0453	158.664	1	Europe
-29.553	-52.2026	3	South America
-7.73315	109.01	2	Asia
-23.3725	-52.9377	1	South America
53.3642	6.51574	3	Europe
42.5654	20.9269	17	Europe
51.1098	3.03003	1	Europe
61.6456	130.708	1	Europe
54.3341	48.3024	2	Europe
47.0739	5.50228	8	Europe
40.6145	-79.1524	1	North America
48.7793	9.17735	5	Europe
51.4354	22.7186	1	Europe
50.5265	9.00444	1	Europe
50.4389	2.81765	9	Europe
51.4436	4.10752	6	Europe
47.0148	142.67	10	Europe
41.9912	-92.5835	8	North America
37.9994	-75.846	1	North America
29.4662	-95.3416	1	North America
51.5215	-0.477346	13	Europe
3.05823	-59.9489	2	South America
-26.3061	-50.5016	1	South America
42.7028	13.8386	2	Europe
40.1023	-3.64049	5	Europe
46.2635	20.1404	5	Europe
34.1413	-84.0527	2	North America
-1.94362	115.409	1	Asia
-31.5862	-53.7439	1	South America
40.6118	22.9809	3	Europe
4.26355	100.815	1	Asia
-29.392	-50.9007	1	South America
53.3596	89.9062	5	Europe
35.3407	-80.7611	6	North America
46.0641	11.1078	1	Europe
46.4729	6.3613	1	Europe
34.1693	-84.2879	5	North America
42.1783	-84.6452	1	North America
-20.4466	-50.005	1	South America
46.3516	2.60768	2	Europe
52.2727	1.10092	3	Europe
26.5256	-78.6863	2	North America
52.0731	21.0175	1	Europe
41.872	-84.0369	1	North America
-4.00396	39.7061	1	Africa
33.5798	-101.876	5	North America
38.8385	-9.15726	3	Europe
-32.0071	115.757	1	Oceania
41.6447	-84.999	1	North America
37.6369	-118.97	1	North America
46.1564	8.77139	3	Europe
34.928	136.441	5	Asia
40.5471	27.487	1	Asia
31.9965	-102.084	2	North America
38.4363	-76.9713	15	North America
51.3996	16.1939	2	Europe
-27.8547	153.318	2	Oceania
37.8862	-4.81434	2	Europe
33.7672	-84.3825	108	North America
-29.6834	30.3172	2	Africa
18.3835	-65.7873	1	North America
2.3485	102.608	2	Asia
52.0231	5.55162	23	Europe
46.8408	16.838	3	Europe
-23.2365	-51.7305	1	South America
6.20852	6.65957	2	Africa
62.1732	129.816	1	Europe
18.5573	-99.6036	1	North America
-29.5985	-52.4412	7	South America
-21.2542	-49.1467	1	South America
50.3991	30.6454	3	Europe
8.29288	-62.7342	11	South America
61.7464	50.8191	1	Europe
32.9303	-96.3585	1	North America
49.6221	6.5865	3	Europe
45.7507	-73.4426	4	North America
40.5668	-111.878	5	North America
-7.42261	-38.7091	1	South America
18.3404	-64.8362	1	North America
-3.10019	104.895	3	Asia
40.0263	-105.488	3	North America
-4.70329	-47.4355	1	South America
48.1308	11.3846	1	Europe
29.4327	-98.6778	2	North America
-32.8545	27.2561	1	Africa
26.4321	50.1174	6	Asia
50.5026	3.17211	12	Europe
19.5092	-99.1324	412	North America
34.2396	-77.9398	2	North America
35.6024	-100.327	1	North America
38.9293	-1.90194	2	Europe
47.6791	2.62914	1	Europe
38.6965	-85.5376	1	North America
-29.4284	-53.3818	1	South America
30.5121	-86.4757	1	North America
33.774	-117.955	69	North America
-21.9024	-42.5653	1	South America
39.9042	116.407	10	Asia
53.347	6.71578	2	Europe
53.5846	-2.48296	8	Europe
-7.08721	-36.3705	2	South America
9.18928	12.5042	1	Africa
-19.7553	-41.7484	1	South America
41.471	-84.5501	1	North America
-5.15527	-44.1652	9	South America
-20.7898	-41.1967	6	South America
31.1689	-100.077	22	North America
18.2043	-66.2788	12	North America
47.2102	18.4355	1	Europe
10.2946	-67.6292	11	South America
40.7421	-73.822	129	North America
42.5349	-71.662	1	North America
58.8827	5.85917	2	Europe
53.2204	-0.558267	2	Europe
-23.195	-50.639	2	South America
61.5218	0.00022	18	Europe
52.9947	-2.32605	2	Europe
43.6777	13.2102	9	Europe
4.08054	9.67805	15	Africa
51.7129	0.258797	4	Europe
51.0868	1.1492	1	Europe
38.1084	-0.870834	2	Europe
34.5131	135.793	1	Asia
1.82879	98.7766	2	Asia
21.4392	39.8403	5	Asia
30.5215	-87.0126	5	North America
42.9452	-78.8123	34	North America
32.8327	-83.6442	13	North America
-24.2758	-47.2308	1	South America
35.3833	-118.947	6	North America
-18.8718	-41.9671	9	South America
-7.76819	112.182	2	Asia
48.0869	-105.635	1	North America
42.1623	-88.4644	1	North America
46.419	0.249715	1	Europe
39.4986	26.9322	1	Asia
59.481	17.9153	3	Europe
41.5562	-93.7708	13	North America
55.7126	52.4007	4	Europe
-22.6928	-45.5382	1	South America
35.2001	-78.0549	1	North America
51.9829	6.72707	2	Europe
54.6138	39.8799	1	Europe
40.7889	-72.9585	6	North America
39.426	-76.3194	9	North America
-8.3651	-35.23	5	South America
-17.9138	-43.6532	1	South America
-22.6133	-43.7186	1	South America
3.42769	101.789	6	Asia
41.5215	0.338953	1	Europe
-0.42629	100.578	1	Asia
39.2204	9.09584	3	Europe
56.5222	84.982	15	Europe
52.6745	-1.34497	4	Europe
52.1399	18.6134	1	Europe
41.4043	-73.3528	6	North America
39.7369	-122.183	1	North America
45.1884	-68.9845	1	North America
32.2879	-81.225	1	North America
23.6042	58.235	2	Asia
7.11483	4.81292	2	Africa
57.4093	21.5963	2	Europe
8.99543	-79.5273	55	North America
35.2506	136.701	1	Asia
-9.34273	-36.0826	2	South America
48.9946	-1.46895	1	Europe
5.70193	100.442	35	Asia
-20.9162	-49.2584	7	South America
47.2692	-122.308	11	North America
49.1239	1.31803	3	Europe
41.3153	-84.9019	1	North America
51.6044	-1.23591	8	Europe
41.5222	-5.39421	1	Europe
-6.1935	106.426	12	Asia
53.2135	10.3758	12	Europe
28.8661	48.2368	1	Asia
-3.78387	-64.9497	1	South America
50.4855	3.95972	1	Europe
-22.3787	-41.7985	1	South America
43.7955	-79.3488	8	North America
43.0692	-88.495	2	North America
-29.7338	-51.0571	46	South America
19.376	-103.57	2	North America
48.8748	6.09476	4	Europe
-18.1413	178.424	4	Oceania
49.0605	142.061	3	Europe
38.0539	-84.7416	1	North America
24.4957	54.3794	9	Asia
36.4891	-119.7	2	North America
40.0691	45.0382	16	Asia
39.1428	-80.0318	1	North America
49.8231	2.71222	1	Europe
-6.71485	111.167	1	Asia
32.5346	-83.8983	1	North America
-5.41035	119.448	1	Asia
52.1184	-1.01848	16	Europe
-22.5842	17.0833	9	Africa
33.1873	130.403	1	Asia
42.8597	-8.64986	1	Europe
33.1389	-117.096	5	North America
30.6409	-88.2401	3	North America
45.2403	4.67092	3	Europe
35.0671	-118.149	1	North America
-22.6784	-46.6768	7	South America
46.0908	-64.7703	1	North America
41.761	12.3077	6	Europe
18.1598	97.9285	2	Asia
-6.46893	106.903	11	Asia
56.1719	10.1613	1	Europe
46.0864	-100.631	1	North America
49.3978	15.8796	1	Europe
-23.4372	-47.0919	4	South America
31.3322	-99.8584	1	North America
25.0966	55.172	8	Asia
-7.71753	110.58	13	Asia
5.07086	100.59	2	Asia
-6.99464	-36.7143	2	South America
-22.2332	-43.888	17	South America
45.205	12.26	2	Europe
32.4178	-87.0311	2	North America
-15.4552	-55.8425	35	South America
49.3081	2.61529	2	Europe
37.9327	22.9163	1	Europe
34.222	-81.5182	2	North America
41.4934	-90.4396	3	North America
59.1297	18.1045	2	Europe
51.5818	0.800536	3	Europe
29.5812	-96.3305	1	North America
21.1451	-98.4482	1	North America
44.963	-93.2143	34	North America
41.6949	-91.5967	5	North America
43.0586	141.354	3	Asia
34.6477	-120.462	1	North America
45.197	33.3375	1	Europe
57.2485	34.5535	3	Europe
28.5748	-14.6268	6	Europe
37.0191	-4.56346	1	Europe
50.6924	4.03682	2	Europe
-21.2653	-50.326	8	South America
38.0673	-85.8824	3	North America
42.3641	-8.40504	4	Europe
20.8765	-100.884	4	North America
19.0522	-104.316	1	North America
-1.59438	103.619	20	Asia
55.4331	37.7626	6	Europe
31.3643	-110.933	5	North America
38.9656	-95.2402	6	North America
50.9888	3.5122	2	Europe
-8.75045	-63.9011	7	South America
-3.80398	114.768	2	Asia
48.4315	5.12683	1	Europe
-17.7911	-50.9292	1	South America
52.9974	6.55836	9	Europe
-22.7755	-41.9365	6	South America
31.8488	-106.637	2	North America
35.1008	136.664	2	Asia
33.1275	-95.7523	1	North America
52.8471	-2.29813	20	Europe
48.9121	2.19286	414	Europe
49.8513	20.2544	3	Europe
39.7666	-86.4413	5	North America
41.4459	-82.6836	3	North America
24.8236	-107.4	3	North America
41.5464	-72.6377	8	North America
56.0583	49.4776	1	Europe
32.1783	-90.294	2	North America
38.9046	-84.6275	3	North America
44.5005	-80.2512	1	North America
16.6788	120.338	1	Asia
41.4182	-8.68953	1	Europe
54.0301	-6.24912	10	Europe
-6.36333	-38.8318	3	South America
48.2242	20.2946	1	Europe
30.2132	-92.3765	7	North America
28.9647	-81.2544	2	North America
59.0018	61.7094	3	Europe
-0.0560835	109.335	33	Asia
41.558	-83.6903	1	North America
32.163	-106.662	1	North America
-23.194	-49.3852	4	South America
42.6526	-78.7555	3	North America
-36.7078	174.749	3	Oceania
-21.374	-46.5254	2	South America
30.4223	-9.58203	4	Africa
-23.1623	-47.0253	62	South America
45.6177	63.2999	1	Asia
-4.17223	-40.5196	3	South America
52.9098	-1.53842	10	Europe
12.0682	124.596	1	Asia
50.7378	3.25392	41	Europe
54.0351	-7.41016	1	Europe
-28.4127	-54.981	1	South America
52.0699	-2.67362	1	Europe
32.4456	-82.219	1	North America
-7.58889	-34.9452	5	South America
35.5506	140.124	3	Asia
50.279	21.4515	1	Europe
15.5972	32.5748	12	Africa
13.6269	100.395	6	Asia
23.7602	57.556	1	Asia
36.8687	-2.37369	8	Europe
35.2928	-2.94677	3	Europe
-21.3646	-46.0058	4	South America
3.30965	101.55	78	Asia
39.3235	-82.084	2	North America
6.40072	116.435	1	Asia
55.1559	61.3679	16	Europe
39.0206	-85.8824	3	North America
40.854	14.2435	43	Europe
40.7864	-76.5163	2	North America
41.1253	-74.8386	1	North America
-20.3679	-48.9863	1	South America
27.7137	-109.842	1	North America
1.00185	116.394	57	Asia
50.2462	19.0048	10	Europe
64.5245	39.7407	7	Europe
1.80499	111.844	1	Asia
47.5357	21.6237	3	Europe
0.38415	109.958	2	Asia
-27.3402	24.7269	4	Africa
12.869	74.845	2	Asia
41.6445	2.73283	4	Europe
-8.19019	113.722	11	Asia
-34.8908	138.643	9	Oceania
-6.9823	108.48	1	Asia
40.4234	-74.6735	4	North America
-32.8119	151.651	4	Oceania
42.3446	-3.68944	6	Europe
-4.0121	119.625	1	Asia
51.5176	0.590707	1	Europe
39.0224	-76.4239	1	North America
18.2841	-70.3334	1	North America
17.6131	121.729	2	Asia
39.823	-75.8257	3	North America
49.966	10.2167	2	Europe
21.0981	-101.601	23	North America
38.5572	-76.0357	2	North America
48.4758	3.29748	1	Europe
6.81068	3.45898	1	Africa
44.0358	-78.8645	7	North America
19.2824	-70.2625	8	North America
-4.58598	-81.2666	1	South America
50.0645	5.76072	3	Europe
39.0918	-83.4399	1	North America
-6.83717	-43.1826	1	South America
52.1674	-2.40599	10	Europe
