Latitude 	 Longitude 	 Weight 	 Continent
53.2204	-0.558267	12	Europe
61.5218	0.00022	21	Europe
40.6337	-76.1784	10	North America
52.9947	-2.32605	12	Europe
35.2138	-82.2396	1	North America
52.1287	1.3985	2	Europe
47.8614	-122.156	31	North America
13.0096	77.5431	11	Asia
47.3092	7.90218	3	Europe
6.09505	-75.6369	5	South America
47.7989	-122.499	4	North America
32.9412	-97.088	37	North America
53.4807	-1.06242	10	Europe
53.6464	9.7964	1	Europe
35.4551	139.634	7	Asia
48.8447	2.82585	320	Europe
47.4079	6.49083	2	Europe
32.8327	-83.6442	51	North America
45.454	-73.8958	23	North America
-19.8462	-44.6117	5	South America
39.2422	-119.581	2	North America
59.5142	34.1726	1	Europe
48.5158	9.05513	1	Europe
10.5406	7.43953	26	Africa
-37.7099	144.79	7	Oceania
43.0814	-75.2182	25	North America
-5.43685	105.25	23	Asia
39.1408	-75.9186	2	North America
52.1381	-1.91985	2	Europe
46.9683	11.0074	1	Europe
33.5982	-85.4822	4	North America
27.6863	-97.1672	4	North America
43.9766	4.79213	13	Europe
50.2871	57.1757	1	Asia
34.049	-83.4288	20	North America
53.2144	-1.84974	3	Europe
51.0342	-113.828	2	North America
45.4915	6.46407	5	Europe
54.6138	39.8799	3	Europe
55.9086	37.4036	22	Europe
34.9733	-79.2356	18	North America
42.1015	-79.2389	9	North America
49.6927	3.61857	4	Europe
19.2395	-103.722	7	North America
30.9391	-92.2647	3	North America
27.0428	-109.444	1	North America
31.7889	-94.156	2	North America
39.2204	9.09584	2	Europe
65.1817	25.3253	1	Europe
35.8215	-90.4497	1	North America
44.9843	-73.2228	1	North America
56.5222	84.982	7	Europe
52.114	-106.656	5	North America
56.537	21.0366	11	Europe
40.3654	-8.66365	2	Europe
36.1607	-109.605	3	North America
45.1884	-68.9845	2	North America
33.6167	-112.341	70	North America
47.7448	11.5144	2	Europe
26.4229	-81.8001	5	North America
-6.34124	106.26	1	Asia
7.48036	80.3566	1	Asia
31.4382	-97.4003	1	North America
17.1291	-62.5886	1	North America
6.68875	-1.58122	59	Africa
35.2692	-81.651	13	North America
27.0683	-82.4051	3	North America
19.901	-100.446	1	North America
40.8364	-98.4388	2	North America
-28.6815	27.0658	3	Africa
-9.34273	-36.0826	2	South America
51.9664	-1.73757	1	Europe
5.70193	100.442	11	Asia
-20.9162	-49.2584	2	South America
38.5924	-78.7262	5	North America
41.0132	-78.4387	1	North America
47.5168	6.78319	9	Europe
44.5716	-123.279	19	North America
33.2424	-88.2522	1	North America
30.3483	-84.2107	48	North America
41.4222	-8.51549	1	Europe
52.1242	-0.479311	6	Europe
54.6456	-5.71793	1	Europe
14.1328	120.905	4	Asia
43.3205	-1.89955	5	Europe
53.2135	10.3758	5	Europe
53.4964	-3.03156	17	Europe
50.2938	6.66253	3	Europe
34.0224	-5.00332	22	Africa
2.06722	99.8564	1	Asia
33.8832	-117.333	71	North America
-29.7338	-51.0571	30	South America
51.3315	4.08017	16	Europe
51.705	-3.05101	1	Europe
34.2767	-83.8834	9	North America
36.7181	-76.3165	73	North America
40.8541	-74.0202	770	North America
49.0605	142.061	1	Europe
32.4541	-82.7594	1	North America
39.2666	-82.8067	2	North America
59.0018	61.7094	2	Europe
48.6833	9.81444	1	Europe
48.2046	6.51294	6	Europe
-3.58697	114.819	1	Asia
40.0691	45.0382	7	Asia
42.8957	-77.3043	3	North America
36.1256	-78.7374	7	North America
52.09	8.28513	1	Europe
39.1428	-80.0318	6	North America
-28.8569	-51.2779	2	South America
52.2685	-6.96494	1	Europe
51.3364	0.808984	3	Europe
51.1608	6.4449	3	Europe
43.4586	6.84846	32	Europe
55.0811	36.6037	9	Europe
45.4029	12.3637	4	Europe
38.982	-78.4184	4	North America
39.4931	8.66218	5	Europe
-25.6945	29.5793	1	Africa
47.4394	18.9107	2	Europe
52.708	21.8316	2	Europe
2.33892	102.403	2	Asia
35.8987	-78.8724	45	North America
35.3515	-80.1935	5	North America
38.9908	-104.866	7	North America
7.07299	122.208	1	Asia
37.5828	-97.2693	18	North America
34.1027	-90.3354	1	North America
45.3176	5.43692	3	Europe
31.3322	-99.8584	2	North America
41.7686	-88.323	87	North America
33.8284	-81.6509	2	North America
36.8668	-76.2856	119	North America
-6.82876	107.888	1	Asia
4.49112	114.016	7	Asia
37.5054	14.8045	4	Europe
-22.2332	-43.888	18	South America
54.0536	-2.19073	1	Europe
39.868	-8.9741	5	Europe
51.012	8.58861	3	Europe
39.1085	-93.1938	2	North America
19.5421	-96.8861	7	North America
-15.4552	-55.8425	21	South America
33.5508	-116.129	25	North America
-12.0977	-77.0061	19	South America
49.0102	1.90413	168	Europe
39.1812	-93.878	8	North America
49.3081	2.61529	18	Europe
25.6249	-112.506	1	North America
34.7165	-80.7881	11	North America
54.0066	-6.27565	32	Europe
0.896768	100.322	1	Asia
7.36961	3.85684	30	Africa
50.1062	1.49476	3	Europe
41.4103	-75.6601	22	North America
53.3821	-1.47965	50	Europe
51.5818	0.800536	2	Europe
40.6068	-86.2204	1	North America
40.673	-75.5138	6	North America
37.9171	15.0541	1	Europe
41.6949	-91.5967	20	North America
-29.3448	-50.7668	1	South America
57.2485	34.5535	1	Europe
52.2541	104.34	5	Europe
36.7669	-78.9734	1	North America
11.0545	124.013	1	Asia
28.917	-98.4658	3	North America
44.064	3.98566	5	Europe
10.1935	-67.8937	3	South America
45.871	3.15636	24	Europe
42.3641	-8.40504	1	Europe
47.471	16.0969	1	Europe
-2.17479	115.415	1	Asia
50.8088	7.04008	4	Europe
37.5066	-94.8603	1	North America
36.3228	-79.9715	1	North America
49.44	11.1354	2	Europe
38.9641	-87.4073	1	North America
48.4315	5.12683	1	Europe
30.8232	75.183	1	Asia
51.0797	5.91619	44	Europe
59.4464	25.3814	1	Europe
43.101	131.926	18	Europe
3.18362	113.464	1	Asia
7.03151	110.406	1	NULL
28.3407	-82.2795	6	North America
33.728	-82.7647	8	North America
41.065	-85.1273	80	North America
20.0212	-155.651	1	North America
40.2259	-76.8248	39	North America
46.9354	-97.9964	5	North America
49.8513	20.2544	3	Europe
31.9958	-88.9426	1	North America
47.5665	34.3712	1	Europe
52.5169	1.31457	8	Europe
36.7542	34.5464	9	Asia
48.3588	8.81236	1	Europe
-12.9242	28.617	2	Africa
40.1738	-84.9721	1	North America
26.0509	-97.7446	1	North America
-3.0098	-55.195	2	South America
41.0008	28.6527	10	Asia
44.7011	-0.0728723	1	Europe
37.0371	-79.2732	1	North America
3.79403	-71.4236	1	South America
40.2049	-82.5743	1	North America
40.3534	-85.5589	1	North America
39.9888	-74.1995	16	North America
14.5025	121.287	3	Asia
36.6126	-119.986	4	North America
6.27782	-75.5984	3	South America
-0.80884	37.2471	3	Africa
57.8083	-152.377	2	North America
30.2132	-92.3765	6	North America
52.5722	-1.31655	7	Europe
30.3354	-91.846	9	North America
60.4204	22.4423	3	Europe
32.8134	-116.952	45	North America
33.0002	-94.9742	1	North America
52.7324	41.4335	2	Europe
33.9112	-6.96935	15	Africa
43.4696	3.64098	3	Europe
52.5055	4.86152	50	Europe
-23.194	-49.3852	5	South America
-23.4979	-48.4077	1	South America
42.6526	-78.7555	3	North America
42.3433	-7.90485	6	Europe
30.4223	-9.58203	10	Africa
41.0202	-76.4664	6	North America
53.0004	-3.04958	1	Europe
41.9348	-80.5743	14	North America
47.9051	-2.12823	1	Europe
-21.1921	27.5457	1	Africa
51.0479	0.510036	1	Europe
-6.23926	-35.0964	3	South America
39.735	16.4723	2	Europe
31.6952	-83.6255	1	North America
-23.5479	-46.8454	261	South America
45.9113	4.72749	1	Europe
35.9937	-95.7993	7	North America
-22.2973	-42.8797	1	South America
33.3555	-5.26877	3	Africa
49.9324	11.5835	1	Europe
-7.73818	-34.8281	1	South America
-7.58889	-34.9452	3	South America
33.1933	-86.0208	2	North America
39.5425	-76.1071	9	North America
44.0764	-103.29	3	North America
30.0095	-90.2508	159	North America
45.6442	20.5907	1	Europe
24.9434	-98.6463	3	North America
31.177	-91.0285	1	North America
-31.3588	151.182	1	Oceania
36.8687	-2.37369	5	Europe
32.7406	-86.546	1	North America
35.2928	-2.94677	1	Europe
42.5411	-88.9948	10	North America
45.8658	0.707816	2	Europe
59.2939	10.4414	2	Europe
50.7494	3.01367	315	Europe
30.4602	-91.1116	173	North America
33.0426	-96.9552	34	North America
-23.6349	-48.1082	8	South America
-0.621119	30.619	1	Africa
51.1112	6.88955	3	Europe
2.5346	102.829	10	Asia
37.9579	-79.1774	9	North America
51.3925	4.75996	1	Europe
51.4723	-2.81064	5	Europe
48.3889	-1.90913	1	Europe
56.8105	24.6057	6	Europe
51.6495	-0.0491393	1	Europe
40.854	14.2435	13	Europe
-25.0219	28.3367	1	Africa
46.3118	-0.439685	20	Europe
34.3345	-83.7412	11	North America
1.00185	116.394	22	Asia
37.4808	-121.124	2	North America
46.4445	7.56682	2	Europe
43.1246	-93.3833	2	North America
-8.27649	-35.0925	1	South America
42.4997	-84.4388	3	North America
46.0162	0.651492	2	Europe
38.8172	16.2358	1	Europe
-22.8386	-43.2834	42	South America
20.3789	-99.9505	3	North America
32.8045	-97.2116	138	North America
-20.0545	-43.4527	18	South America
42.2085	-72.8071	2	North America
51.9585	6.28045	23	Europe
48.5936	0.167101	1	Europe
34.572	-118.69	2	North America
44.9813	-92.7119	1	North America
33.7694	-91.4776	1	North America
34.41	-103.206	2	North America
32.4604	-110.941	1	North America
41.1024	-8.47795	4	Europe
-18.7601	-48.2816	1	South America
54.5409	-1.85691	1	Europe
13.1536	-61.1977	16	North America
40.4234	-74.6735	22	North America
21.9627	-159.351	3	North America
37.8355	27.8434	1	Asia
53.2958	-3.45965	2	Europe
36.0069	-78.3748	1	North America
39.0172	-77.1611	427	North America
48.3946	7.44362	3	Europe
47.9873	7.79645	6	Europe
49.6012	1.3286	1	Europe
45.3624	4.80572	7	Europe
9.59978	6.5645	1	Africa
5.87503	100.368	1	Asia
44.6135	-75.7139	1	North America
39.3419	-75.8331	1	North America
29.1468	-110.965	3	North America
17.8103	-77.2375	5	North America
34.5441	-82.8588	6	North America
34.8333	-82.3691	65	North America
33.1917	-94.9925	1	North America
42.4966	-90.6944	6	North America
31.2948	-86.4808	2	North America
0.0675273	32.4756	3	Africa
42.887	-88.2953	1	North America
39.9505	-75.8283	71	North America
40.4278	-74.2351	53	North America
-29.0215	-49.4703	1	South America
-19.9422	-44.1929	35	South America
38.7908	-76.0664	12	North America
49.4286	7.71384	24	Europe
32.01	-110.68	2	North America
38.9758	-94.4474	60	North America
-28.0015	-50.3477	1	South America
6.44876	100.283	19	Asia
35.6445	-95.9626	2	North America
33.2438	-84.2851	7	North America
49.1893	-2.11332	3	Europe
-22.442	-44.5232	7	South America
55.4139	43.7995	1	Europe
44.2227	1.53152	1	Europe
4.15516	9.26306	1	Africa
35.1553	-90.173	22	North America
14.7374	-60.9618	127	North America
8.85059	-76.4235	1	South America
47.4332	9.39886	2	Europe
40.7018	-111.828	41	North America
39.1274	-94.3802	12	North America
48.8711	1.47217	4	Europe
53.2489	-8.90668	2	Europe
39.0298	16.4181	1	Europe
-22.1935	-47.3863	1	South America
-7.48074	112.456	1	Asia
2.36607	102.182	19	Asia
44.0388	43.0507	5	Europe
39.7277	-86.7034	1	North America
41.0461	-123.674	17	North America
-21.9054	-49.4391	1	South America
40.2475	-103.79	1	North America
29.7213	-90.609	3	North America
39.0091	-76.4022	8	North America
49.1709	3.4774	2	Europe
25.6099	85.1171	1	Asia
47.6228	8.2226	1	Europe
38.9777	-0.692283	1	Europe
33.7899	-83.7036	15	North America
47.9828	-4.12801	15	Europe
32.2012	-83.5363	4	North America
32.5232	-93.5113	3	North America
47.8316	8.55514	1	Europe
2.29916	102.912	1	Asia
37.5195	-5.59482	2	Europe
35.2302	-89.3554	1	North America
44.8488	8.21925	3	Europe
-22.3352	-47.3295	23	South America
53.1673	-2.36386	6	Europe
41.2357	-77.0303	4	North America
43.3621	-92.555	1	North America
40.0245	-75.9764	3	North America
51.8066	-4.96208	1	Europe
30.0836	-95.9871	134	North America
35.0715	-78.9175	223	North America
7.96237	-80.4173	7	North America
15.7795	-86.8043	2	North America
-15.3231	-49.1073	33	South America
5.74811	101.864	1	Asia
-6.35507	106.846	339	Asia
35.2648	-90.4765	3	North America
38.5938	27.0525	1	Asia
-3.77047	103.789	1	Asia
41.4901	-71.5304	3	North America
-23.1512	30.068	2	Africa
49.4557	-120.137	1	North America
32.3933	-94.8729	3	North America
55.2995	-4.7624	1	Europe
40.279	-75.3865	3	North America
47.1115	2.41767	13	Europe
39.3359	-82.0883	6	North America
17.6347	-97.7069	22	North America
53.0324	5.68487	43	Europe
54.9703	-1.44357	4	Europe
52.3461	5.4624	38	Europe
48.7791	5.16935	5	Europe
45.258	19.8458	1	Europe
36.3982	-78.9771	6	North America
-29.9961	-51.5598	2	South America
57.463	11.9345	1	Europe
52.9499	7.11599	8	Europe
54.0788	-2.72119	5	Europe
64.6677	-147.08	1	North America
0.177371	-51.3389	2	South America
53.1699	-3.14084	2	Europe
39.5328	-84.2058	15	North America
44.9008	-89.5695	46	North America
36.991	-119.687	5	North America
31.7712	-95.6296	6	North America
35.0038	-78.1245	3	North America
-21.2475	-43.7915	2	South America
42.3154	43.3569	9	Asia
38.8807	-82.9913	1	North America
-22.1148	-45.0354	1	South America
37.7461	-121.122	1	North America
51.4471	-3.40543	2	Europe
37.7803	-77.8869	2	North America
39.3743	-5.76023	1	Europe
2.88622	101.366	9	Asia
36.13	-79.0778	1	North America
63.4149	10.5304	1	Europe
35.537	-119.085	2	North America
46.1485	-93.7353	1	North America
51.4082	0.106851	29	Europe
41.2027	-81.8979	10	North America
43.7582	-79.7633	91	North America
55.0122	-3.44687	10	Europe
33.7677	-84.4181	831	North America
26.3191	127.76	32	Asia
45.3333	-73.6186	10	North America
51.5203	5.5132	66	Europe
32.4695	-80.977	7	North America
40.4996	-78.6304	3	North America
-18.7336	-39.7561	6	South America
53.8438	-1.85079	47	Europe
9.73565	-63.23	3	South America
54.1046	-9.16175	2	Europe
-29.656	-50.8626	28	South America
47.1612	19.5059	2	Europe
18.3999	-93.2112	1	North America
33.6908	-98.4072	1	North America
52.3668	7.98223	11	Europe
41.3654	-93.5659	3	North America
17.6225	121.711	3	Asia
29.204	-82.3022	10	North America
1.67435	98.9433	1	Asia
-22.8725	-46.3622	1	South America
42.4508	-73.2604	2	North America
32.8904	-86.2132	1	North America
36.6366	-80.9714	1	North America
-7.60949	-43.03	1	South America
46.9736	-124.162	1	North America
44.2909	6.56796	2	Europe
43.6679	-1.40895	4	Europe
18.3518	-64.9356	20	North America
33.3956	-111.853	110	North America
-18.3797	-49.4663	2	South America
54.777	49.9181	1	Europe
40.7208	-6.38238	1	Europe
42.0225	-6.37656	1	Europe
-22.8952	-47.0303	144	South America
-5.21541	-42.8028	18	South America
44.0502	-92.4253	22	North America
37.3641	-81.1036	6	North America
40.1182	-88.2714	83	North America
-13.0488	-41.8836	2	South America
32.7957	-89.0663	2	North America
-3.68909	128.188	1	Asia
49.6939	5.8687	1	Europe
56.1934	-2.99874	1	Europe
26.1035	50.1574	1	Asia
52.8299	8.32071	1	Europe
-20.7352	-48.5892	2	South America
-14.8186	-39.0383	1	South America
33.6005	-80.3514	5	North America
19.7961	-70.7078	2	North America
34.9256	-90.0158	37	North America
17.4729	78.373	7	Asia
33.5676	-7.59484	66	Africa
43.4594	11.8788	2	Europe
31.1026	-90.4112	4	North America
39.5117	-79.3204	1	North America
40.8747	-80.2825	12	North America
34.3896	-119.518	1	North America
14.5081	-90.5415	6	North America
40.3812	-104.784	7	North America
35.9255	-81.5081	6	North America
44.696	-63.6619	11	North America
10.2608	-61.4575	2	North America
41.6746	-88.216	13	North America
41.6856	-71.1047	11	North America
42.3144	-70.9703	404	North America
42.4313	-71.4603	15	North America
54.5036	18.4637	5	Europe
-6.67443	106.94	3	Asia
-7.91187	113.811	3	Asia
48.44	-3.88466	2	Europe
46.1941	-1.42511	1	Europe
42.6666	-8.88963	8	Europe
40.7613	-99.7393	5	North America
43.8081	5.72519	2	Europe
33.6166	-114.602	5	North America
36.9639	-76.6058	1	North America
30.6673	-95.8064	3	North America
52.6505	-0.47854	1	Europe
41.7643	-111.829	1	North America
-27.9249	153.337	6	Oceania
35.7732	-91.6577	1	North America
40.3325	9.30463	1	Europe
67.4444	32.7364	3	Europe
36.4916	-82.2501	6	North America
1.04912	104.441	4	Asia
43.7072	13.2113	1	Europe
40.4174	-79.2243	1	North America
48.3129	40.2745	1	Europe
36.7783	-119.418	9	North America
26.032	49.9986	1	Asia
32.5065	-94.7552	48	North America
41.6195	-93.5469	52	North America
35.7418	-96.6569	1	North America
44.3728	9.10548	1	Europe
-7.21096	112.725	227	Asia
39.4852	-78.439	1	North America
33.9592	-84.1427	125	North America
49.9996	9.08881	3	Europe
30.2473	-95.1981	1	North America
20.9691	-101.43	2	North America
32.794	-93.0562	3	North America
43.5357	-91.0185	1	North America
48.0809	-3.07886	21	Europe
43.6307	-95.5136	3	North America
44.9817	9.72391	7	Europe
51.7734	19.4806	2	Europe
41.5334	-88.0362	28	North America
48.9893	4.51292	2	Europe
46.3582	11.2874	1	Europe
45.0679	5.07284	8	Europe
30.5571	-91.6355	4	North America
33.9453	-116.955	13	North America
10.4779	-73.257	2	South America
45.5872	9.66332	24	Europe
46.2896	20.5171	1	Europe
-33.945	25.5699	39	Africa
-20.5326	-49.1044	1	South America
39.0358	-78.267	2	North America
-33.4451	-70.5256	41	South America
-37.3267	-59.1384	1	South America
-21.0028	-48.2787	1	South America
36.1585	-93.772	1	North America
5.85583	118.073	3	Asia
52.9866	-1.98166	1	Europe
-39.23	-72.2654	1	South America
45.2126	1.49032	2	Europe
32.8785	-92.2848	2	North America
-18.2745	35.9003	2	Africa
36.7976	-93.2266	2	North America
35.1266	-117.969	1	North America
47.709	-104.164	1	North America
34.1682	-111.931	50	North America
51.6636	-0.810113	8	Europe
41.3337	-73.9855	19	North America
35.9717	-94.3245	1	North America
-21.3248	-42.803	1	South America
-28.1235	26.9014	1	Africa
31.1135	-93.1729	42	North America
36.8889	-120.803	1	North America
45.3433	4.31723	67	Europe
41.0065	37.8691	1	Asia
39.7594	-6.24756	8	Europe
-26.8274	-48.7225	5	South America
-29.8659	31.0144	23	Africa
18.5202	-77.8724	7	North America
-36.6396	142.764	1	Oceania
47.6994	-0.07313	1	Europe
9.59073	-69.2176	3	South America
55.0627	60.1059	1	Europe
-6.6801	108.533	4	Asia
34.6838	-82.8164	17	North America
35.1812	-111.608	10	North America
33.8976	35.5273	74	Asia
13.6774	100.345	1	Asia
59.3501	17.0616	1	Europe
-19.3419	-40.1093	2	South America
-7.30358	108.838	1	Asia
56.8729	24.3542	2	Europe
-23.4351	-52.5413	1	South America
40.5031	-74.4532	243	North America
43.3176	6.63401	13	Europe
41.5441	-96.1324	1	North America
-35.1795	147.365	1	Oceania
53.0647	158.643	1	Europe
45.8357	4.99631	5	Europe
44.8294	37.6465	11	Europe
43.1442	-77.7249	24	North America
44.7214	4.59495	1	Europe
55.4383	37.7578	4	Europe
42.2206	-79.8344	2	North America
43.7444	-87.7305	8	North America
-8.90185	116.753	2	Asia
-23.1211	-46.1654	1	South America
20.2378	-155.83	1	North America
35.7369	-80.3782	1	North America
25.7933	-100.465	2	North America
17.9976	-76.7969	67	North America
36.9724	-82.5604	14	North America
49.6079	6.1358	29	Europe
39.1207	-121.05	2	North America
44.0704	-99.4359	1	North America
69.6662	19.0309	1	Europe
-26.4493	-49.6013	1	South America
41.5907	-3.37252	1	Europe
-20.7279	-46.6212	8	South America
45.3598	11.4297	1	Europe
29.333	-96.0806	3	North America
-28.7263	-51.7604	2	South America
27.9599	-82.4774	129	North America
40.8442	-81.7634	1	North America
43.1274	77.0802	1	Asia
37.1803	-3.59799	13	Europe
46.2724	-78.9278	1	North America
36.179	-81.383	1	North America
32.4634	-91.4887	3	North America
34.7229	-81.36	5	North America
30.6805	-92.28	1	North America
39.5639	-80.9993	1	North America
46.6272	13.3653	2	Europe
40.6504	-4.01802	1	Europe
-22.9842	30.4253	4	Africa
23.1715	-102.865	1	North America
45.3819	10.5037	1	Europe
32.3426	-108.681	1	North America
49.1977	-0.938532	1	Europe
33.0473	-111.367	7	North America
43.3987	-0.572838	2	Europe
43.4598	1.37725	15	Europe
43.6245	-84.2362	1	North America
41.9254	-87.6529	1196	North America
40.3023	-109.975	1	North America
11.4067	-69.6685	2	South America
39.0454	-83.9212	1	North America
30.3517	-96.0436	6	North America
29.9248	-95.5919	103	North America
32.2669	-81.622	2	North America
40.0641	-5.76012	1	Europe
19.9147	-155.879	1	North America
32.481	-91.7638	1	North America
40.8454	-124.053	7	North America
-27.6534	-51.0923	98	South America
46.1358	-92.8877	1	North America
-26.22	-52.6653	1	South America
39.7258	-90.2319	4	North America
33.3661	-89.8355	1	North America
44.6057	-79.0177	1	North America
55.937	-3.83471	21	Europe
38.2982	-5.26403	1	Europe
34.9979	-113.664	1	North America
39.7606	-83.297	1	North America
57.1506	65.5568	15	Europe
35.7176	-79.8706	10	North America
33.1978	-111.573	4	North America
52.1294	11.4975	1	Europe
51.4149	21.154	1	Europe
5.51942	100.488	7	Asia
-17.6879	-149.582	1	Oceania
28.4152	-81.2126	16	North America
30.8483	-88.0738	21	North America
49.2629	2.13597	7	Europe
55.2692	12.0584	1	Europe
-1.87708	106.115	1	Asia
43.5281	-71.4726	17	North America
33.134	-88.9816	9	North America
51.728	8.76856	4	Europe
38.5052	-78.8444	35	North America
37.8351	-89.3221	1	North America
37.6175	-79.5888	3	North America
46.346	-94.2164	1	North America
27.7846	-81.809	2	North America
35.2506	-77.5903	18	North America
18.0418	-77.6839	1	North America
46.8942	6.77123	1	Europe
42.4186	-73.8071	4	North America
32.8248	-80.7511	2	North America
30.2224	-93.1823	19	North America
46.7826	142.74	2	Europe
30.4049	-88.7907	12	North America
38.4363	-76.9714	9	North America
33.6657	-93.6023	6	North America
-24.1914	-50.229	2	South America
56.9184	14.8549	1	Europe
47.7082	0.997688	3	Europe
32.1166	-111.124	26	North America
20.6788	-103.421	8	North America
43.3987	-94.8158	75	North America
38.2695	-77.9174	3	North America
48.3612	2.81029	38	Europe
32.4769	-99.7751	15	North America
53.6035	-6.17746	4	Europe
36.2144	-86.5058	10	North America
15.035	120.676	4	Asia
31.6464	-8.01268	19	Africa
43.8231	-91.2381	6	North America
39.6463	-122.205	3	North America
24.7984	125.282	1	Asia
35.4319	-85.7131	2	North America
29.1479	47.8269	1	Asia
51.2198	0.282986	4	Europe
42.9521	-72.2998	5	North America
33.4652	-88.7503	37	North America
-24.5717	29.6506	1	Africa
39.6112	-121.827	5	North America
36.0988	-119.569	11	North America
37.924	127.078	6	Asia
55.8689	13.6888	1	Europe
34.1082	-82.8608	5	North America
34.9543	-110.329	1	North America
-18.9214	29.8126	1	Africa
46.6316	2.49833	1	Europe
48.0795	1.85101	6	Europe
46.9393	2.52124	7	Europe
41.9954	-93.0675	1	North America
39.1564	-75.5135	118	North America
41.5178	-82.9447	2	North America
6.87291	101.258	1	Asia
-28.7407	24.7636	4	Africa
35.903	-96.0178	1	North America
3.88067	-77.0317	1	South America
37.3841	140.105	32	Asia
41.6293	-87.826	80	North America
32.0255	-102.063	5	North America
-12.3487	-46.5503	3	South America
38.64	-92.5678	1	North America
40.5708	-89.1252	9	North America
38.4538	-90.2185	15	North America
43.5969	-84.7783	24	North America
37.2166	28.3695	1	Asia
35.24	-97.4017	16	North America
43.0352	-76.1393	85	North America
-23.708	-47.4274	1	South America
-21.8843	-52.1946	1	South America
32.1625	-94.3431	3	North America
33.5858	-86.0479	6	North America
-29.1277	31.3969	1	Africa
-20.3498	-41.9347	1	South America
36.1707	44.0041	6	Asia
64.8838	25.3777	2	Europe
47.4815	-0.563019	42	Europe
33.0505	-84.1551	21	North America
-29.0087	-54.012	2	South America
-8.9356	-36.4725	10	South America
38.3255	-75.2042	3	North America
3.39436	101.573	36	Asia
33.1688	-90.4994	1	North America
40.7993	-74.4876	44	North America
30.6003	-95.1835	2	North America
45.2649	5.92164	13	Europe
53.3107	8.7361	1	Europe
39.8275	-85.2785	1	North America
-4.82747	104.884	1	Asia
43.4783	-110.809	1	North America
41.0387	-93.7566	1	North America
54.129	-3.22461	2	Europe
40.4796	-85.9822	3	North America
34.4799	-92.7209	1	North America
29.6584	-98.4352	13	North America
-14.9035	-48.8973	1	South America
39.9399	-83.8033	9	North America
44.2127	-100.247	1	North America
39.3917	2.76997	8	Europe
-23.7061	-70.4205	1	South America
5.55669	95.3441	12	Asia
48.0242	0.3352	16	Europe
32.4267	-85.7048	18	North America
46.5823	-120.549	10	North America
50.217	4.84421	3	Europe
47.483	-3.11984	2	Europe
52.6316	5.07012	35	Europe
48.3884	2.96241	30	Europe
33.0103	-109.949	1	North America
-1.74911	102.839	11	Asia
5.82945	6.98022	1	Africa
51.2014	3.24345	5	Europe
34.2564	-77.902	35	North America
-18.7968	-40.0622	2	South America
39.5254	-119.823	34	North America
-21.6791	-49.7805	7	South America
29.858	-97.9261	17	North America
56.3323	30.5281	2	Europe
50.0733	14.4232	4	Europe
16.3318	-61.6971	6	North America
49.5007	0.14108	49	Europe
2.97203	99.0487	1	Asia
5.22868	96.8806	2	Asia
45.5966	5.43878	4	Europe
38.1944	-84.8666	25	North America
59.3908	17.9308	35	Europe
4.79101	7.00758	13	Africa
30.2428	-93.0135	1	North America
50.9528	1.86886	6	Europe
35.5925	-77.5896	3	North America
39.6793	-86.2696	42	North America
39.8438	-104.986	2	North America
44.105	-79.4658	16	North America
36.7623	-80.7234	1	North America
35.4529	-86.8854	2	North America
62.7507	7.38507	2	Europe
54.5414	-3.54879	2	Europe
34.0929	-83.7619	9	North America
27.2318	-81.3053	2	North America
44.9295	4.90575	12	Europe
39.4511	-83.8314	3	North America
-36.0662	146.948	1	Oceania
3.01787	-76.4829	1	South America
43.8075	-79.271	57	North America
38.9016	-91.5728	1	North America
7.89242	-72.4947	2	South America
42.9838	12.55	1	Europe
30.3181	-87.6997	2	North America
41.0802	-80.7934	47	North America
39.7393	-89.2665	95	North America
57.4485	-3.12922	3	Europe
33.1964	-85.4111	2	North America
52.1733	4.72028	41	Europe
33.5707	-84.2926	142	North America
38.45	-107.318	1	North America
42.3993	-111.317	2	North America
38.2741	-85.9829	5	North America
57.7303	107.396	1	Europe
58.5875	7.7747	1	Europe
32.1118	-90.0979	2	North America
58.0225	56.1443	34	Europe
38.2892	-97.206	1	North America
54.5055	-105.685	1	North America
42.7825	132.87	3	Europe
24.2366	54.5852	2	Asia
-26.7737	153.129	1	Oceania
15.3041	-61.3872	2	North America
2.16266	102.439	8	Asia
30.546	-87.7084	5	North America
46.3533	14.1475	1	Europe
39.3628	-121.708	5	North America
33.8496	-5.60809	1	Africa
33.6754	-85.8429	15	North America
-9.60989	-35.9574	1	South America
33.7368	-90.7107	22	North America
13.5444	100.258	6	Asia
38.9622	-84.0794	1	North America
-24.8055	-49.8727	2	South America
33.7023	-86.5241	6	North America
31.5397	34.4559	1	Asia
49.3523	-0.853013	1	Europe
44.8775	-0.935254	1	Europe
36.7481	-79.3798	3	North America
14.0921	-87.196	11	North America
33.9982	-89.7055	2	North America
7.82126	123.44	2	Asia
39.0668	-3.3754	2	Europe
42.3296	-72.6634	10	North America
38.207	-84.2591	3	North America
-3.42533	114.677	2	Asia
48.5154	2.67522	496	Europe
45.3308	7.69023	1	Europe
32.3082	-84.7626	1	North America
34.9887	137.185	2	Asia
39.766	-85.9725	38	North America
-23.1036	-45.7178	16	South America
-26.8728	-49.1096	13	South America
18.372	-66.791	3	North America
34.3961	-82.2427	5	North America
33.4151	-82.3108	1	North America
48.5881	1.55662	4	Europe
-1.46455	125.22	1	Asia
