Tweet Id 	 Latitude 	 Longitude 	 Continent
14389	52.3871	13.1165	Europe	
14451	52.3871	13.1165	Europe	
14485	52.3871	13.1165	Europe	
14504	52.3871	13.1165	Europe	
14525	52.3871	13.1165	Europe	
14564	52.3871	13.1165	Europe	
14586	52.3871	13.1165	Europe	
14633	52.3834	13.1196	Europe	
14639	52.3871	13.1165	Europe	
14648	52.3871	13.1165	Europe	
14649	52.3834	13.1196	Europe	
14721	52.3871	13.1165	Europe	
14737	52.3834	13.1196	Europe	
14738	52.3834	13.1196	Europe	
14746	52.3871	13.1165	Europe	
14747	52.3871	13.1165	Europe	
14752	51.5207	-0.142822	Europe	
14835	52.3834	13.1196	Europe	
14836	51.5207	-0.142822	Europe	
14857	52.3871	13.1165	Europe	
14869	52.3871	13.1165	Europe	
14871	52.3834	13.1196	Europe	
14937	52.3834	13.1196	Europe	
14941	52.3871	13.1165	Europe	
14960	52.3871	13.1165	Europe	
14974	52.3871	13.1165	Europe	
15007	52.3834	13.1196	Europe	
15017	52.3871	13.1165	Europe	
15036	52.3871	13.1165	Europe	
15058	52.3871	13.1165	Europe	
15067	52.3834	13.1196	Europe	
15103	52.3871	13.1165	Europe	
15104	52.3871	13.1165	Europe	
15106	52.3834	13.1196	Europe	
15109	52.3871	13.1165	Europe	
15141	52.3834	13.1196	Europe	
15142	52.3834	13.1196	Europe	
15168	52.3871	13.1165	Europe	
15206	52.3871	13.1165	Europe	
15229	52.3834	13.1196	Europe	
15262	52.3834	13.1196	Europe	
15269	52.3871	13.1165	Europe	
15282	52.3834	13.1196	Europe	
15302	52.3834	13.1196	Europe	
15327	52.3871	13.1165	Europe	
15332	52.3871	13.1165	Europe	
15353	52.3834	13.1196	Europe	
15355	52.3871	13.1165	Europe	
15356	52.3871	13.1165	Europe	
15357	52.3871	13.1165	Europe	
15370	52.3871	13.1165	Europe	
15394	52.3871	13.1165	Europe	
15400	52.3871	13.1165	Europe	
15418	52.3834	13.1196	Europe	
15430	50.9576	6.96746	Europe	
15440	52.3871	13.1165	Europe	
15453	52.3871	13.1165	Europe	
15485	52.3871	13.1165	Europe	
15496	52.3871	13.1165	Europe	
15514	52.3871	13.1165	Europe	
15549	52.3871	13.1165	Europe	
15562	52.3871	13.1165	Europe	
15577	52.3871	13.1165	Europe	
15596	52.3871	13.1165	Europe	
15660	52.3834	13.1196	Europe	
15694	52.3871	13.1165	Europe	
15696	50.7782	5.97428	Europe	
15726	52.3871	13.1165	Europe	
15729	52.3834	13.1196	Europe	
15749	52.3871	13.1165	Europe	
15766	52.3871	13.1165	Europe	
15791	52.3834	13.1196	Europe	
15796	52.3871	13.1165	Europe	
15801	52.3834	13.1196	Europe	
15802	19.2708	-99.6499	North America	
15805	52.3871	13.1165	Europe	
15840	52.3871	13.1165	Europe	
15850	52.3834	13.1196	Europe	
15852	52.3834	13.1196	Europe	
15864	52.3871	13.1165	Europe	
15869	52.3871	13.1165	Europe	
15880	52.3871	13.1165	Europe	
15892	52.3871	13.1165	Europe	
