Tweet Id 	 Latitude 	 Longitude 	 Continent
32336	-36.7374	-71.0353	South America	
32363	-36.7374	-71.0353	South America	
32393	37.4793	-121.934	North America	
32395	51.728	8.76856	Europe	
32431	51.917	0.695224	Europe	
32531	33.7456	-118.03	North America	
32538	-23.6828	-46.5955	South America	
32565	-27.5839	-48.5419	South America	
32710	41.9011	-71.5285	North America	
32747	54.5977	-5.92651	Europe	
32778	54.5977	-5.92651	Europe	
32786	52.5068	13.4246	Europe	
32792	3.14845	101.705	Asia	
32828	-5.79931	-35.2216	South America	
32897	52.3851	-2.27787	Europe	
33021	-7.77528	110.345	Asia	
33023	-33.05	-71.6139	South America	
33062	-23.6494	-46.8549	South America	
33093	-23.6494	-46.8549	South America	
33126	-23.6494	-46.8549	South America	
33147	-23.6494	-46.8549	South America	
33162	44.467	11.1997	Europe	
33165	-10.9207	-37.0571	South America	
33172	-23.6494	-46.8549	South America	
33204	55.795	49.0696	Europe	
33223	-22.8437	-47.2618	South America	
33261	51.5207	-0.142822	Europe	
33281	-8.0436	-34.9394	South America	
33316	39.9313	-86.1973	North America	
33356	53.391	-2.64106	Europe	
33390	40.9521	-74.2256	North America	
33568	34.0372	-117.307	North America	
33582	39.4651	-87.3758	North America	
33633	38.0402	-78.4849	North America	
33795	0	0	NULL	
33842	-16.4175	-71.5138	South America	
33858	51.4891	-0.0874363	Europe	
33893	-20.9392	-48.5262	South America	
33945	-15.7763	-47.7966	South America	
34081	-12.8753	-38.5026	South America	
34326	-7.9725	112.629	Asia	
34385	-9.71929	-35.9061	South America	
34550	-5.13905	119.494	Asia	
34552	-2.57242	-59.9803	South America	
34751	36.4488	-6.20538	Europe	
34758	-36.7374	-71.0353	South America	
34791	34.0938	-118.311	North America	
34885	-22.8383	-48.5474	South America	
34901	51.5207	-0.142822	Europe	
34962	33.8994	-117.486	North America	
35016	51.5207	-0.142822	Europe	
35057	19.2708	-99.6499	North America	
35075	44.467	11.1998	Europe	
35082	42.6257	-83.0942	North America	
35086	-6.91555	107.637	Asia	
35128	-7.87435	110.423	Asia	
35238	40.5916	-74.3147	North America	
35261	3.61293	98.7147	Asia	
35267	52.3871	13.1165	Europe	
35319	43.6293	-79.2725	North America	
35343	30.0608	140.596	Asia	
35373	-23.086	-45.5067	South America	
35380	-5.18745	-37.3473	South America	
35475	51.5207	-0.142822	Europe	
35518	-6.90558	107.626	Asia	
35572	1.64526	103.594	Asia	
35598	51.5207	-0.142822	Europe	
35750	30.2778	-81.387	North America	
35931	-22.916	-43.4474	South America	
36083	-3.1107	-41.4845	South America	
36101	51.5207	-0.142822	Europe	
36180	55.8368	-4.26463	Europe	
36209	33.8043	-117.892	North America	
36217	33.8047	-117.891	North America	
36229	33.8043	-117.892	North America	
36249	33.8045	-117.892	North America	
36266	33.8045	-117.892	North America	
36268	33.8044	-117.891	North America	
36269	51.5207	-0.142822	Europe	
